X1	X2	X3	X4	X5	X6	X7
-0.070317	0.025561	-0.152548	-0.170238	-0.242366	-0.224590	-0.119911
-0.071064	0.020358	-0.147183	-0.145189	-0.222080	-0.210090	-0.069787
-0.056554	0.016637	-0.120804	-0.105656	-0.187651	-0.182398	-0.016698
-0.029749	0.014567	-0.075119	-0.058748	-0.142128	-0.142595	0.033282
0.003962	0.013823	-0.015313	-0.012277	-0.090195	-0.093076	0.075183
0.037662	0.013564	0.050644	0.026583	-0.037579	-0.037319	0.105631
0.064130	0.012553	0.113201	0.052468	0.009771	0.020510	0.122998
0.077142	0.009411	0.162745	0.062664	0.046595	0.076050	0.127244
0.072639	0.002959	0.191177	0.057443	0.069161	0.125258	0.119572
0.049523	-0.007416	0.193262	0.039875	0.075871	0.164854	0.102010
0.009974	-0.021474	0.167542	0.015144	0.067540	0.192639	0.077053
-0.040795	-0.037971	0.116654	-0.010468	0.047278	0.207645	0.047421
-0.095276	-0.054728	0.047007	-0.030753	0.020001	0.210127	0.015956
-0.144782	-0.068891	-0.032126	-0.040685	-0.008348	0.201417	-0.014394
-0.180746	-0.077399	-0.109954	-0.037263	-0.031725	0.183680	-0.040588
-0.196004	-0.077533	-0.175736	-0.019960	-0.044915	0.159637	-0.059602
-0.185874	-0.067487	-0.220328	0.009285	-0.044309	0.132287	-0.068680
-0.148876	-0.046817	-0.237495	0.046502	-0.028398	0.104644	-0.065748
-0.087011	-0.016687	-0.224780	0.086451	0.002056	0.079512	-0.049917
-0.005590	0.020148	-0.183835	0.123543	0.044195	0.059275	-0.021955
0.087353	0.059634	-0.120164	0.152764	0.093529	0.045697	0.015413
0.181972	0.096954	-0.042339	0.170420	0.144598	0.039739	0.057529
0.267721	0.127199	0.039198	0.174604	0.191708	0.041389	0.098224
0.334554	0.146083	0.113577	0.165321	0.229643	0.049555	0.130635
0.374068	0.150571	0.170979	0.144296	0.254249	0.062053	0.148317
0.380490	0.139316	0.203961	0.114523	0.262831	0.075748	0.146467
0.351403	0.112848	0.208443	0.079677	0.254348	0.086855	0.122993
0.288137	0.073479	0.184233	0.043512	0.229411	0.091417	0.079208
0.195753	0.024966	0.135013	0.009344	0.190110	0.085904	0.019942
0.082621	-0.028008	0.067797	-0.020287	0.139733	0.067854	-0.047000
-0.040424	-0.080447	-0.008079	-0.043764	0.082403	0.036431	-0.111999
-0.161263	-0.127642	-0.082286	-0.060347	0.022689	-0.007200	-0.165202
-0.267907	-0.165688	-0.144978	-0.070003	-0.034792	-0.059801	-0.198245
-0.349987	-0.191842	-0.188188	-0.073159	-0.085758	-0.116341	-0.205785
-0.400104	-0.204705	-0.206956	-0.070477	-0.126607	-0.170610	-0.186528
-0.414852	-0.204231	-0.199997	-0.062681	-0.154710	-0.216105	-0.143521
-0.395312	-0.191587	-0.169803	-0.050480	-0.168626	-0.247033	-0.083639
-0.346909	-0.168900	-0.122160	-0.034571	-0.168218	-0.259260	-0.016343
-0.278598	-0.138956	-0.065123	-0.015706	-0.154635	-0.251024	0.048066
-0.201470	-0.104865	-0.007631	0.005237	-0.130158	-0.223274	0.100351
-0.126969	-0.069742	0.042041	0.027205	-0.097908	-0.179543	0.134024
-0.065016	-0.036409	0.077702	0.048992	-0.061444	-0.125382	0.146479
-0.022358	-0.007144	0.096306	0.069326	-0.024300	-0.067449	0.139344
-0.001454	0.016516	0.098451	0.087011	0.010458	-0.012414	0.117983
-0.000132	0.033908	0.088191	0.101090	0.040596	0.034096	0.090253
-0.012108	0.045283	0.072196	0.110975	0.064917	0.068327	0.064779
-0.028312	0.051744	0.058378	0.116509	0.083271	0.088834	0.049096
-0.038776	0.055073	0.054241	0.117934	0.096368	0.096468	0.048046
-0.034758	0.057437	0.065241	0.115753	0.105425	0.093918	0.062751
-0.010668	0.061013	0.093494	0.110533	0.111728	0.084941	0.090375
0.034585	0.067575	0.137098	0.102679	0.116208	0.073446	0.124704
0.097127	0.078101	0.190211	0.092257	0.119125	0.062645	0.157436
0.168656	0.092494	0.243938	0.078909	0.119947	0.054450	0.179894
0.237918	0.109475	0.287864	0.061913	0.117463	0.049228	0.184818
0.292840	0.126690	0.311984	0.040381	0.110106	0.045963	0.167878
0.322928	0.141060	0.308661	0.013575	0.096437	0.042754	0.128596
0.321433	0.149308	0.274242	-0.018723	0.075663	0.037502	0.070520
0.286845	0.148603	0.209997	-0.055875	0.048076	0.028623	0.000611
0.223391	0.137181	0.122175	-0.096166	0.015282	0.015584	-0.072008
0.140409	0.114826	0.021135	-0.136786	-0.019845	-0.000851	-0.137688
0.050694	0.083096	-0.080312	-0.174034	-0.053515	-0.018750	-0.187953
-0.031861	0.045215	-0.169061	-0.203755	-0.081628	-0.035462	-0.216929
-0.094875	0.005624	-0.233974	-0.221942	-0.100518	-0.048279	-0.222250
-0.129806	-0.030744	-0.267807	-0.225422	-0.107688	-0.055141	-0.205298
-0.133532	-0.059342	-0.268442	-0.212484	-0.102381	-0.055192	-0.170750
-0.108855	-0.076873	-0.239179	-0.183339	-0.085838	-0.049044	-0.125572
-0.063828	-0.081961	-0.188028	-0.140297	-0.061178	-0.038666	-0.077674
-0.010046	-0.075468	-0.126131	-0.087619	-0.032899	-0.026919	-0.034492
0.039758	-0.060391	-0.065627	-0.031020	-0.006082	-0.016828	-0.001767
0.074292	-0.041311	-0.017372	0.023095	0.014546	-0.010788	0.017259
0.085957	-0.023503	0.011039	0.068558	0.025507	-0.009891	0.022139
0.072281	-0.011863	0.016568	0.100366	0.025239	-0.013555	0.014984
0.036278	-0.009876	0.001091	0.115461	0.014386	-0.019573	-0.000218
-0.014342	-0.018831	-0.029229	0.113209	-0.004354	-0.024588	-0.018535
-0.068924	-0.037468	-0.065413	0.095490	-0.026795	-0.024911	-0.035105
-0.116181	-0.062151	-0.097670	0.066375	-0.048134	-0.017490	-0.046017
-0.146582	-0.087546	-0.117511	0.031428	-0.063949	-0.000813	-0.048925
-0.154302	-0.107681	-0.119538	-0.003247	-0.071114	0.024487	-0.043305
-0.138323	-0.117197	-0.102532	-0.032051	-0.068432	0.055488	-0.030359
-0.102487	-0.112511	-0.069637	-0.050844	-0.056866	0.087370	-0.012628
-0.054499	-0.092664	-0.027601	-0.057630	-0.039303	0.114285	0.006587
-0.004140	-0.059656	0.014752	-0.052855	-0.019918	0.130535	0.023849
0.038903	-0.018181	0.048483	-0.039244	-0.003264	0.131825	0.036158
0.067112	0.025202	0.066513	-0.021207	0.006712	0.116303	0.041368
0.076651	0.063302	0.065201	-0.003919	0.007515	0.085159	0.038421
0.068013	0.089700	0.045170	0.007761	-0.001370	0.042613	0.027375
0.045671	0.100036	0.011223	0.010334	-0.018380	-0.004721	0.009288
0.016848	0.092904	-0.028644	0.002453	-0.040213	-0.048999	-0.014014
-0.010288	0.070186	-0.064919	-0.014689	-0.062534	-0.082615	-0.040206
-0.028588	0.036721	-0.088596	-0.037475	-0.080896	-0.099680	-0.066730
-0.033580	-0.000607	-0.093109	-0.060485	-0.091657	-0.097205	-0.091032
-0.024450	-0.034205	-0.075792	-0.077521	-0.092713	-0.075746	-0.110746
-0.004142	-0.057241	-0.038545	-0.082868	-0.083893	-0.039370	-0.123850
0.021446	-0.064976	0.012427	-0.072556	-0.066938	0.005064	-0.128793
0.044939	-0.055674	0.067739	-0.045372	-0.045086	0.049169	-0.124612
0.059315	-0.030913	0.116601	-0.003422	-0.022370	0.084592	-0.111047
0.059615	0.004753	0.148874	0.047905	-0.002785	0.104555	-0.088628
0.044165	0.044718	0.156998	0.100605	0.010478	0.105096	-0.058731
0.015008	0.081632	0.137427	0.145269	0.015589	0.085742	-0.023561
-0.022542	0.108815	0.091288	0.172663	0.012301	0.049521	0.013958
-0.061116	0.121509	0.024156	0.175389	0.001830	0.002314	0.050410
-0.092985	0.117708	-0.054971	0.149359	-0.013555	-0.048308	0.082204
-0.111836	0.098406	-0.135294	0.094767	-0.031118	-0.094502	0.105986
-0.114206	0.067258	-0.206078	0.016390	-0.048251	-0.129561	0.119061
-0.100249	0.029721	-0.258419	-0.076894	-0.062946	-0.149024	0.119801
-0.073641	-0.008109	-0.286562	-0.173315	-0.074028	-0.151292	0.107936
-0.040665	-0.040718	-0.288573	-0.259960	-0.081124	-0.137669	0.084706
-0.008675	-0.064189	-0.266271	-0.324788	-0.084403	-0.111844	0.052808
0.015683	-0.076816	-0.224506	-0.358546	-0.084188	-0.078969	0.016145
0.028085	-0.079207	-0.169970	-0.356265	-0.080570	-0.044543	-0.020604
0.027580	-0.073886	-0.109823	-0.318055	-0.073166	-0.013341	-0.052545
0.016837	-0.064509	-0.050421	-0.249051	-0.061099	0.011405	-0.075183
0.001503	-0.054893	0.003620	-0.158511	-0.043231	0.028416	-0.085011
-0.011164	-0.048088	0.049860	-0.058229	-0.018600	0.038332	-0.079978
-0.014109	-0.045697	0.087967	0.039462	0.013056	0.043285	-0.059783
-0.002282	-0.047589	0.119202	0.123718	0.050842	0.046200	-0.025940
0.025959	-0.052048	0.145639	0.186882	0.092457	0.049999	0.018391
0.068218	-0.056307	0.169331	0.225541	0.134270	0.056900	0.068781
0.118339	-0.057324	0.191611	0.240749	0.171740	0.067935	0.120072
0.167577	-0.052590	0.212685	0.237401	0.200134	0.082787	0.166999
0.206410	-0.040802	0.231569	0.222893	0.215413	0.099931	0.204805
0.226591	-0.022217	0.246364	0.205347	0.215074	0.117022	0.229776
0.223001	0.001374	0.254756	0.191780	0.198785	0.131430	0.239623
0.194874	0.027039	0.254613	0.186592	0.168623	0.140767	0.233662
0.146112	0.051373	0.244521	0.190671	0.128845	0.143316	0.212800
0.084609	0.071251	0.224146	0.201325	0.085216	0.138267	0.179317
0.020709	0.084508	0.194357	0.213025	0.044002	0.125756	0.136512
-0.034880	0.090373	0.157104	0.218820	0.010841	0.106707	0.088265
-0.073267	0.089546	0.115112	0.212106	-0.010278	0.082581	0.038584
-0.089193	0.083933	0.071471	0.188362	-0.017721	0.055071	-0.008808
-0.082095	0.076073	0.029230	0.146478	-0.012419	0.025865	-0.050786
-0.056181	0.068442	-0.008926	0.089356	0.002430	-0.003517	-0.085030
-0.019519	0.062774	-0.040886	0.023636	0.022130	-0.031767	-0.110102
0.017671	0.059593	-0.065189	-0.041432	0.041525	-0.057757	-0.125442
0.045149	0.058059	-0.081028	-0.095757	0.056105	-0.080470	-0.131280
0.054751	0.056184	-0.088214	-0.130462	0.062895	-0.098950	-0.128520
0.042020	0.051365	-0.087163	-0.139802	0.060962	-0.112328	-0.118618
0.007011	0.041108	-0.078923	-0.122525	0.051409	-0.119914	-0.103459
-0.045852	0.023772	-0.065231	-0.082378	0.036887	-0.121373	-0.085238
-0.108835	-0.000844	-0.048556	-0.027615	0.020743	-0.116899	-0.066334
-0.172601	-0.031225	-0.032051	0.030424	0.006033	-0.107362	-0.049153
-0.228180	-0.064257	-0.019348	0.079417	-0.005352	-0.094333	-0.035933
-0.268767	-0.095716	-0.014170	0.108409	-0.013212	-0.079963	-0.028505
-0.290948	-0.121043	-0.019756	0.109975	-0.019086	-0.066711	-0.028033
-0.295114	-0.136237	-0.038192	0.081731	-0.025780	-0.056944	-0.034775
-0.284980	-0.138671	-0.069752	0.026892	-0.036491	-0.052497	-0.047909
-0.266361	-0.127656	-0.112432	-0.046258	-0.053743	-0.054278	-0.065494
-0.245501	-0.104622	-0.161803	-0.125874	-0.078396	-0.062018	-0.084597
-0.227350	-0.072873	-0.211307	-0.198765	-0.109016	-0.074232	-0.101607
-0.214219	-0.036977	-0.253016	-0.252860	-0.141787	-0.088414	-0.112721
-0.205114	-0.001896	-0.278780	-0.279448	-0.171039	-0.101461	-0.114534
-0.195923	0.027937	-0.281605	-0.274745	-0.190325	-0.110227	-0.104642
-0.180436	0.049407	-0.257014	-0.240482	-0.193827	-0.112108	-0.082153
-0.151952	0.061212	-0.204123	-0.183412	-0.177784	-0.105551	-0.047988
-0.105142	0.063963	-0.126208	-0.113860	-0.141608	-0.090351	-0.004906
-0.037719	0.059874	-0.030579	-0.043614	-0.088399	-0.067701	0.042792
0.048470	0.052134	0.072260	0.016386	-0.024701	-0.039952	0.089836
0.147199	0.044087	0.170064	0.058100	0.040510	-0.010165	0.130770
0.248575	0.038428	0.250707	0.077753	0.097440	0.018486	0.160784
0.340585	0.036585	0.304104	0.076273	0.137364	0.043308	0.176474
0.411205	0.038418	0.323879	0.058728	0.154409	0.062563	0.176360
0.450643	0.042305	0.308442	0.032923	0.146838	0.075729	0.161081
0.453272	0.045591	0.261294	0.007500	0.117538	0.083491	0.133221
0.418852	0.045283	0.190468	-0.010055	0.073582	0.087469	0.096802
0.352779	0.038848	0.107219	-0.015025	0.024905	0.089758	0.056562
0.265295	0.024914	0.024184	-0.006387	-0.017637	0.092369	0.017151
0.169781	0.003731	-0.046656	0.013170	-0.044452	0.096721	-0.017580
0.080469	-0.022728	-0.095842	0.038081	-0.049196	0.103273	-0.045053
0.009976	-0.051050	-0.117817	0.061407	-0.030115	0.111395	-0.064132
-0.032855	-0.076994	-0.111590	0.076617	0.009511	0.119492	-0.074965
-0.044422	-0.096318	-0.080603	0.079253	0.061960	0.125356	-0.078575
-0.026864	-0.105623	-0.031877	0.068066	0.116568	0.126668	-0.076325
0.012486	-0.103084	0.025380	0.045379	0.161846	0.121531	-0.069415
0.062563	-0.088866	0.081397	0.016578	0.187785	0.108931	-0.058558
0.110687	-0.065184	0.127406	-0.011149	0.187873	0.089009	-0.043930
0.144895	-0.035950	0.156869	-0.030531	0.160415	0.063104	-0.025397
0.156098	-0.006109	0.166191	-0.035989	0.108894	0.033557	-0.002968
0.139638	0.019240	0.154864	-0.025069	0.041300	0.003309	0.022673
0.096016	0.035756	0.125083	0.000840	-0.031431	-0.024605	0.049734
0.030664	0.040637	0.081015	0.036647	-0.097531	-0.047569	0.075150
-0.047140	0.033131	0.027898	0.074572	-0.146636	-0.063803	0.094793
-0.125995	0.014688	-0.028816	0.105807	-0.171696	-0.072612	0.104082
-0.194395	-0.011270	-0.084106	0.122462	-0.170187	-0.074414	0.098897
-0.242675	-0.039909	-0.133763	0.119357	-0.144395	-0.070569	0.076629
-0.264529	-0.065772	-0.174490	0.095258	-0.100764	-0.063045	0.037104
-0.257877	-0.083662	-0.203818	0.053268	-0.048469	-0.054012	-0.016867
-0.224959	-0.089467	-0.219960	0.000266	0.002459	-0.045434	-0.079486
-0.171682	-0.080806	-0.221708	-0.054497	0.043044	-0.038755	-0.142628
-0.106412	-0.057383	-0.208478	-0.101342	0.066948	-0.034714	-0.197078
-0.038442	-0.021041	-0.180501	-0.132230	0.071400	-0.033333	-0.234147
0.023550	0.024507	-0.139107	-0.142489	0.057348	-0.034039	-0.247376
0.072792	0.074206	-0.087001	-0.131830	0.028858	-0.035898	-0.233938
0.105240	0.122338	-0.028377	-0.104401	-0.008047	-0.037885	-0.195434
0.119854	0.163286	0.031230	-0.067870	-0.046809	-0.039135	-0.137857
0.118302	0.192238	0.085431	-0.031731	-0.081683	-0.039118	-0.070663
0.104248	0.205769	0.127776	-0.005187	-0.108727	-0.037721	-0.005098
0.082377	0.202222	0.152750	0.004908	-0.126241	-0.035205	0.047930
0.057388	0.181861	0.156775	-0.004385	-0.134624	-0.032093	0.079986
0.033153	0.146784	0.139018	-0.031391	-0.135738	-0.028987	0.086832
0.012187	0.100625	0.101791	-0.070120	-0.132015	-0.026387	0.069326
-0.004506	0.048090	0.050417	-0.111537	-0.125545	-0.024540	0.033304
-0.017222	-0.005610	-0.007474	-0.145509	-0.117412	-0.023351	-0.011591
-0.027079	-0.055361	-0.063121	-0.163019	-0.107451	-0.022373	-0.053898
-0.035414	-0.096704	-0.108088	-0.158167	-0.094461	-0.020872	-0.082755
-0.043214	-0.126300	-0.135722	-0.129508	-0.076814	-0.017957	-0.090235
-0.050725	-0.142243	-0.142329	-0.080443	-0.053265	-0.012738	-0.073093
-0.057324	-0.144180	-0.127829	-0.018573	-0.023723	-0.004502	-0.033538
-0.061680	-0.133258	-0.095734	0.045856	0.010249	0.007149	0.021170
-0.062162	-0.111877	-0.052459	0.102076	0.045383	0.022184	0.080216
-0.057371	-0.083320	-0.006077	0.141026	0.077151	0.040095	0.131537
-0.046689	-0.051294	0.035225	0.157225	0.100635	0.059910	0.164437
-0.030666	-0.019452	0.064685	0.149856	0.111632	0.080264	0.171957
-0.011165	0.009032	0.078196	0.122862	0.107730	0.099519	0.152459
0.008810	0.031788	0.074978	0.084023	0.089085	0.115939	0.110093
0.025574	0.047442	0.057569	0.043212	0.058687	0.127873	0.053991
0.035450	0.055641	0.031156	0.010240	0.022010	0.133962	-0.003616
0.035521	0.056953	0.002391	-0.007272	-0.013922	0.133319	-0.050000
0.024317	0.052644	-0.022033	-0.005510	-0.041865	0.125669	-0.074663
0.002263	0.044406	-0.036763	0.014764	-0.055823	0.111435	-0.071617
-0.028214	0.034066	-0.038829	0.048443	-0.052323	0.091729	-0.040706
-0.062965	0.023334	-0.028139	0.087258	-0.031231	0.068259	0.012320
-0.096764	0.013618	-0.007365	0.121635	0.004108	0.043147	0.077014
-0.124192	0.005915	0.018743	0.142826	0.047430	0.018672	0.140446
-0.140624	0.000781	0.044437	0.144831	0.090732	-0.003024	0.189958
-0.143109	-0.001645	0.064193	0.125713	0.125817	-0.020220	0.215847
-0.130976	-0.001584	0.073814	0.088022	0.145912	-0.031858	0.213384
-0.106037	0.000447	0.071181	0.038240	0.146994	-0.037679	0.183745
-0.072338	0.003703	0.056524	-0.014607	0.128582	-0.038247	0.133643
-0.035479	0.007261	0.032185	-0.060877	0.093808	-0.034833	0.073748
-0.001631	0.010092	0.001979	-0.092329	0.048781	-0.029185	0.016273
0.023575	0.011133	-0.029681	-0.103825	0.001363	-0.023220	-0.027744
0.036081	0.009410	-0.058678	-0.094329	-0.040368	-0.018696	-0.050850
0.034151	0.004176	-0.081880	-0.067024	-0.069653	-0.016912	-0.050732
0.018707	-0.004911	-0.097515	-0.028528	-0.082285	-0.018511	-0.030592
-0.006832	-0.017640	-0.105164	0.012591	-0.077289	-0.023403	0.001749
-0.037173	-0.033141	-0.105431	0.047662	-0.056941	-0.030833	0.035781
-0.066112	-0.049882	-0.099425	0.069715	-0.026146	-0.039579	0.060838
-0.087667	-0.065795	-0.088223	0.074856	0.008650	-0.048222	0.068645
-0.097157	-0.078543	-0.072483	0.062912	0.040799	-0.055455	0.055286
-0.092031	-0.085908	-0.052328	0.037264	0.064721	-0.060342	0.022170
-0.072285	-0.086228	-0.027521	0.003903	0.076875	-0.062497	-0.024248
-0.040410	-0.078818	0.002112	-0.030031	0.076243	-0.062129	-0.073906
-0.000886	-0.064262	0.036159	-0.057882	0.064274	-0.059965	-0.115404
0.040681	-0.044493	0.073163	-0.074920	0.044332	-0.057056	-0.138597
0.078576	-0.022615	0.110395	-0.079266	0.020822	-0.054524	-0.136914
0.107972	-0.002449	0.143978	-0.072109	-0.001811	-0.053303	-0.108892
0.125708	0.012132	0.169377	-0.057203	-0.019970	-0.053926	-0.058585
0.130704	0.017984	0.182191	-0.039770	-0.031513	-0.056404	0.005224
0.123969	0.013423	0.179073	-0.025115	-0.035975	-0.060226	0.070825
0.108211	-0.001234	0.158582	-0.017257	-0.034396	-0.064456	0.125985
0.087180	-0.023478	0.121750	-0.017933	-0.028845	-0.067926	0.160395
0.064871	-0.048822	0.072198	-0.026187	-0.021778	-0.069450	0.167653
0.044783	-0.071445	0.015749	-0.038649	-0.015390	-0.068039	0.146347
0.029382	-0.085189	-0.040429	-0.050416	-0.011127	-0.063054	0.100046
0.019858	-0.084720	-0.088981	-0.056335	-0.009441	-0.054277	0.036254
0.016202	-0.066672	-0.123606	-0.052358	-0.009819	-0.041903	-0.035379
0.017552	-0.030528	-0.140120	-0.036663	-0.011055	-0.026455	-0.105157
0.022691	0.020954	-0.137118	-0.010255	-0.011651	-0.008664	-0.165238
0.030546	0.081886	-0.116104	0.023100	-0.010251	0.010652	-0.210916
0.040555	0.143991	-0.081068	0.057607	-0.005982	0.030685	-0.241031
0.052800	0.197840	-0.037607	0.086676	0.001364	0.050679	-0.257475
0.067853	0.234388	0.008206	0.104379	0.011337	0.069925	-0.263977
0.086399	0.246547	0.050952	0.106820	0.022996	0.087719	-0.264552
0.108722	0.230503	0.086757	0.093077	0.035169	0.103314	-0.262024
0.134198	0.186538	0.113750	0.065513	0.046717	0.115892	-0.257043
0.160971	0.119175	0.132021	0.029384	0.056740	0.124586	-0.247850
0.185907	0.036607	0.143122	-0.008202	0.064663	0.128554	-0.230849
0.204900	-0.050507	0.149267	-0.039729	0.070212	0.127102	-0.201827
0.213507	-0.130683	0.152452	-0.058826	0.073293	0.119832	-0.157492
0.207792	-0.193405	0.153738	-0.061583	0.073864	0.106775	-0.096907
0.185234	-0.230756	0.152885	-0.047363	0.071829	0.088467	-0.022419
0.145475	-0.238604	0.148441	-0.018918	0.067029	0.065953	0.060199
0.090745	-0.217143	0.138250	0.018186	0.059333	0.040693	0.142483
0.025837	-0.170712	0.120263	0.056722	0.048803	0.014387	0.214742
-0.042424	-0.106928	0.093405	0.089283	0.035870	-0.011246	0.267938
-0.106139	-0.035325	0.058265	0.109754	0.021461	-0.034701	0.295533
-0.157572	0.034260	0.017400	0.114488	0.006981	-0.054874	0.294866
-0.190451	0.093253	-0.024880	0.102940	-0.005853	-0.071171	0.267731
-0.201080	0.135586	-0.063234	0.077638	-0.015350	-0.083516	0.219988
-0.189057	0.158425	-0.092376	0.043528	-0.020265	-0.092255	0.160304
-0.157430	0.162280	-0.108293	0.006854	-0.020223	-0.098001	0.098315
-0.112270	0.150524	-0.109299	-0.026177	-0.016007	-0.101437	0.042636
-0.061703	0.128449	-0.096652	-0.050642	-0.009626	-0.103150	-0.000802
-0.014586	0.102074	-0.074558	-0.063810	-0.004088	-0.103523	-0.029709
0.020950	0.076941	-0.049504	-0.065536	-0.002895	-0.102714	-0.045464
0.038822	0.057125	-0.029022	-0.058066	-0.009328	-0.100714	-0.052226
0.035948	0.044631	-0.020138	-0.045362	-0.025675	-0.097469	-0.055398
