X1	X2	X3	X4	X5	X6	X7
-0.050483	-0.381692	-0.151224	-0.168966	-0.114833	0.021433	0.159642
-0.082047	-0.364525	-0.129986	-0.218219	-0.108566	-0.056635	0.172666
-0.095157	-0.311331	-0.072393	-0.234912	-0.092899	-0.118198	0.168565
-0.089151	-0.232590	0.011779	-0.218123	-0.068020	-0.153409	0.147449
-0.066365	-0.142800	0.107945	-0.172157	-0.034611	-0.156426	0.112516
-0.031635	-0.057668	0.199310	-0.105694	0.005691	-0.126624	0.069349
0.008599	0.008825	0.269936	-0.030088	0.050013	-0.068912	0.024740
0.047415	0.046918	0.307706	0.042850	0.094289	0.006961	-0.014699
0.078550	0.052648	0.306593	0.103129	0.133681	0.088008	-0.043824
0.097385	0.028239	0.267788	0.144429	0.163320	0.160248	-0.059895
0.101591	-0.018702	0.199442	0.165137	0.179237	0.211177	-0.062952
0.091360	-0.076956	0.115057	0.168354	0.179236	0.232001	-0.055586
0.069192	-0.134034	0.030846	0.160867	0.163517	0.219212	-0.042175
0.039315	-0.178570	-0.037439	0.151324	0.134837	0.175192	-0.027782
0.006848	-0.202299	-0.077555	0.148006	0.098148	0.107723	-0.016965
-0.023124	-0.201260	-0.083117	0.156709	0.059721	0.028508	-0.012773
-0.046399	-0.176054	-0.054768	0.179189	0.025940	-0.049038	-0.016140
-0.060282	-0.131187	0.000054	0.212536	0.001992	-0.112279	-0.025802
-0.063911	-0.073751	0.068670	0.249611	-0.009253	-0.151667	-0.038720
-0.058233	-0.011762	0.135714	0.280464	-0.007913	-0.162421	-0.050912
-0.045678	0.047439	0.186159	0.294434	0.002849	-0.145280	-0.058478
-0.029607	0.098391	0.208202	0.282477	0.017423	-0.106178	-0.058576
-0.013654	0.138135	0.195435	0.239228	0.028915	-0.054952	-0.050142
-0.001079	0.166184	0.147903	0.164367	0.030630	-0.003337	-0.034190
0.005761	0.183963	0.071886	0.062997	0.017581	0.037346	-0.013635
0.005739	0.193932	-0.021501	-0.055023	-0.012291	0.058345	0.007307
-0.000939	0.198678	-0.118545	-0.176651	-0.057463	0.055086	0.023997
-0.012851	0.200200	-0.205524	-0.287804	-0.112884	0.027921	0.032343
-0.027656	0.199574	-0.271113	-0.375632	-0.170743	-0.018068	0.029651
-0.042489	0.197009	-0.308136	-0.430488	-0.221817	-0.074166	0.015182
-0.054406	0.192239	-0.314389	-0.447235	-0.257134	-0.129751	-0.009677
-0.060785	0.185062	-0.292431	-0.425702	-0.269620	-0.174310	-0.041651
-0.059656	0.175826	-0.248508	-0.370281	-0.255429	-0.199350	-0.076146
-0.049914	0.165670	-0.190917	-0.288834	-0.214685	-0.199838	-0.108036
-0.031422	0.156438	-0.128229	-0.191222	-0.151515	-0.174951	-0.132487
-0.005008	0.150260	-0.067750	-0.087766	-0.073372	-0.128018	-0.145684
0.027630	0.148916	-0.014549	0.012024	0.010191	-0.065734	-0.145340
0.064078	0.153180	0.028828	0.100281	0.089066	0.003162	-0.130925
0.101406	0.162355	0.061993	0.171099	0.154156	0.069462	-0.103630
0.136400	0.174162	0.085885	0.220440	0.198680	0.125002	-0.066094
0.165809	0.185074	0.101784	0.245798	0.219003	0.163859	-0.021994
0.186609	0.191041	0.110458	0.245844	0.214890	0.183032	0.024428
0.196263	0.188456	0.111692	0.220258	0.189200	0.182558	0.068834
0.192973	0.175112	0.104315	0.169821	0.147120	0.165098	0.107201
0.175895	0.150907	0.086700	0.096772	0.095142	0.135153	0.136160
0.145302	0.118075	0.057559	0.005266	0.039989	0.098082	0.153266
0.102656	0.080849	0.016806	-0.098268	-0.012311	0.059145	0.157208
0.050578	0.044597	-0.033803	-0.205105	-0.057075	0.022739	0.147948
-0.007302	0.014610	-0.090444	-0.304706	-0.091276	-0.008082	0.126791
-0.066616	-0.005172	-0.147520	-0.385769	-0.113536	-0.031748	0.096334
-0.122637	-0.013169	-0.198442	-0.437737	-0.123879	-0.048033	0.060287
-0.170720	-0.010651	-0.236732	-0.452523	-0.123367	-0.057712	0.023113
-0.206777	-0.001529	-0.257192	-0.426129	-0.113716	-0.062130	-0.010481
-0.227715	0.008531	-0.256883	-0.359774	-0.096983	-0.062782	-0.036179
-0.231798	0.013494	-0.235675	-0.260226	-0.075372	-0.060990	-0.050726
-0.218874	0.008529	-0.196248	-0.139190	-0.051121	-0.057711	-0.052513
-0.190427	-0.008617	-0.143568	-0.011752	-0.026468	-0.053482	-0.041950
-0.149462	-0.036801	-0.083933	0.105877	-0.003593	-0.048466	-0.021533
-0.100196	-0.071464	-0.023854	0.198954	0.015470	-0.042570	0.004469
-0.047611	-0.105469	0.031015	0.256629	0.029003	-0.035578	0.030678
0.003099	-0.130660	0.076637	0.273766	0.035830	-0.027285	0.051552
0.047122	-0.139800	0.110939	0.251771	0.035543	-0.017599	0.062417
0.080582	-0.128468	0.133691	0.198262	0.028675	-0.006615	0.060430
0.100993	-0.096443	0.146031	0.125632	0.016739	0.005329	0.045231
0.107545	-0.048224	0.149794	0.048763	0.002095	0.017632	0.019166
0.101171	0.007490	0.146860	-0.017664	-0.012353	0.029431	-0.013029
0.084390	0.059317	0.138707	-0.061758	-0.023611	0.039647	-0.045023
0.060926	0.095398	0.126258	-0.076420	-0.029101	0.047088	-0.070051
0.035150	0.105855	0.110049	-0.060392	-0.027124	0.050612	-0.082220
0.011426	0.084946	0.090605	-0.018183	-0.017199	0.049342	-0.077706
-0.006558	0.032451	0.068872	0.041067	-0.000180	0.042903	-0.055600
-0.016356	-0.046063	0.046514	0.105529	0.021864	0.031630	-0.018226
-0.017142	-0.140166	0.025938	0.163040	0.045983	0.016683	0.029140
-0.009831	-0.236516	0.009991	0.203382	0.068833	0.000014	0.079115
0.003104	-0.321427	0.001364	0.220084	0.087220	-0.015854	0.123458
0.018081	-0.383498	0.001870	0.211422	0.098588	-0.028223	0.154479
0.031081	-0.415749	0.011802	0.180483	0.101376	-0.034745	0.166362
0.038411	-0.416781	0.029568	0.134351	0.095181	-0.033971	0.156135
0.037448	-0.390742	0.051786	0.082620	0.080732	-0.025809	0.124135
0.027199	-0.346092	0.073858	0.035556	0.059693	-0.011747	0.073903
0.008589	-0.293490	0.090940	0.002278	0.034385	0.005241	0.011551
-0.015616	-0.243290	0.099103	-0.010746	0.007469	0.021140	-0.055256
-0.041246	-0.203218	0.096378	-0.000637	-0.018334	0.031659	-0.118472
-0.063461	-0.176777	0.083416	0.031601	-0.040447	0.033168	-0.170817
-0.077667	-0.162738	0.063525	0.081416	-0.056589	0.023628	-0.206671
-0.080430	-0.155815	0.042020	0.141526	-0.064879	0.003302	-0.222634
-0.070226	-0.148350	0.024976	0.203050	-0.063950	-0.024967	-0.217695
-0.047867	-0.132578	0.017648	0.256723	-0.053091	-0.056006	-0.193066
-0.016489	-0.102917	0.022926	0.294047	-0.032449	-0.083131	-0.151798
0.018898	-0.057693	0.040225	0.308236	-0.003225	-0.099405	-0.098273
0.052254	0.000116	0.065146	0.294902	0.032162	-0.099112	-0.037706
0.077588	0.063352	0.090068	0.252474	0.070045	-0.079154	0.024286
0.090078	0.122259	0.105622	0.182367	0.105702	-0.040050	0.082048
0.087018	0.166811	0.102783	0.088909	0.133795	0.013728	0.130197
0.068395	0.189246	0.075146	-0.020945	0.149063	0.074202	0.163954
0.036976	0.186170	0.020834	-0.138126	0.147185	0.131128	0.179529
-0.002136	0.159705	-0.056409	-0.252195	0.125674	0.173807	0.174578
-0.042392	0.117350	-0.147298	-0.352311	0.084602	0.193156	0.148677
-0.076986	0.070550	-0.238332	-0.428373	0.027000	0.183621	0.103710
-0.100109	0.032234	-0.314167	-0.472241	-0.041248	0.144513	0.044047
-0.108018	0.013898	-0.360592	-0.478892	-0.112039	0.080469	-0.023631
-0.099722	0.022872	-0.367497	-0.447304	-0.176190	0.000877	-0.090931
-0.077124	0.060439	-0.331176	-0.380901	-0.224898	-0.081671	-0.148773
-0.044610	0.121277	-0.255446	-0.287402	-0.251277	-0.153632	-0.188730
-0.008144	0.194398	-0.151258	-0.178005	-0.251658	-0.203040	-0.204462
0.025936	0.265420	-0.034836	-0.065970	-0.226387	-0.221813	-0.192991
0.052190	0.319707	0.075331	0.035229	-0.179908	-0.207345	-0.155509
0.067134	0.345672	0.162041	0.113915	-0.120075	-0.163064	-0.097501
0.069900	0.337498	0.212748	0.162013	-0.056771	-0.097792	-0.028078
0.062319	0.296639	0.222014	0.176347	-0.000094	-0.024023	0.041443
0.048454	0.231722	0.192535	0.159140	0.041556	0.044542	0.099494
0.033645	0.156823	0.134480	0.117597	0.063093	0.095710	0.136389
0.023290	0.088458	0.063286	0.062612	0.063725	0.121205	0.146223
0.021612	0.041935	-0.003650	0.006790	0.047070	0.118269	0.128138
0.030674	0.027863	-0.050658	-0.037839	0.020360	0.090106	0.086642
0.049867	0.049606	-0.067096	-0.062032	-0.007122	0.045095	0.030889
0.075969	0.102273	-0.049542	-0.061015	-0.026069	-0.005080	-0.027015
0.103778	0.173510	-0.002402	-0.035344	-0.029204	-0.047977	-0.074335
0.127187	0.245962	0.063177	0.009246	-0.012941	-0.073085	-0.100245
0.140478	0.300904	0.131857	0.062973	0.021739	-0.074064	-0.098031
0.139555	0.322268	0.187554	0.113903	0.069373	-0.050075	-0.066515
0.122857	0.300209	0.217020	0.150266	0.121101	-0.005909	-0.010371
0.091759	0.233411	0.212776	0.162726	0.166508	0.049114	0.060735
0.050349	0.129635	0.174760	0.146202	0.195858	0.103217	0.134047
0.004654	0.004345	0.110322	0.100888	0.202240	0.144763	0.196248
-0.038559	-0.122307	0.032601	0.032289	0.183154	0.164802	0.236109
-0.073131	-0.229522	-0.042371	-0.049706	0.141186	0.159007	0.246705
-0.094743	-0.300072	-0.099188	-0.132536	0.083600	0.128587	0.226709
-0.101761	-0.323799	-0.126427	-0.203136	0.020929	0.079963	0.180520
-0.095519	-0.299684	-0.119129	-0.250152	-0.035175	0.023306	0.117193
-0.079975	-0.236016	-0.079853	-0.265814	-0.074349	-0.029750	0.048414
-0.060818	-0.148660	-0.018099	-0.247153	-0.089709	-0.068699	-0.014016
-0.044199	-0.057772	0.051759	-0.196384	-0.079322	-0.086483	-0.060652
-0.035372	0.016338	0.113557	-0.120420	-0.046651	-0.081025	-0.086262
-0.037511	0.057341	0.152782	-0.029666	0.000129	-0.055628	-0.090698
-0.050974	0.056159	0.159598	0.063680	0.049816	-0.018167	-0.078589
-0.073159	0.012723	0.130843	0.147502	0.090503	0.020759	-0.057962
-0.098998	-0.064135	0.070580	0.211510	0.112060	0.050286	-0.038123
-0.121988	-0.158587	-0.010869	0.248597	0.108242	0.061812	-0.027315
-0.135544	-0.251094	-0.099160	0.255632	0.077986	0.051019	-0.030690
-0.134415	-0.322377	-0.178920	0.233637	0.025634	0.018934	-0.049088
-0.115859	-0.357249	-0.236838	0.187368	-0.039972	-0.028204	-0.078888
-0.080340	-0.347542	-0.264207	0.124439	-0.107295	-0.080266	-0.112969
-0.031607	-0.293579	-0.258396	0.054128	-0.164445	-0.125438	-0.142541
0.023875	-0.203929	-0.223017	-0.013926	-0.201535	-0.152833	-0.159401
0.078017	-0.093571	-0.166810	-0.070987	-0.212583	-0.154950	-0.158069
0.122531	0.019111	-0.101570	-0.110275	-0.196550	-0.129413	-0.137277
0.150399	0.115867	-0.039605	-0.127738	-0.157355	-0.079634	-0.100454
0.157110	0.181931	0.008695	-0.122445	-0.102871	-0.014236	-0.055049
0.141442	0.208548	0.036683	-0.096594	-0.043171	0.054642	-0.010862
0.105645	0.194229	0.042339	-0.055139	0.011584	0.113779	0.022256
0.055013	0.144578	0.028099	-0.005069	0.053143	0.151560	0.036784
-0.003067	0.070823	-0.000209	0.045571	0.076649	0.160307	0.029433
-0.060390	-0.012580	-0.035011	0.088818	0.081292	0.137816	0.002086
-0.109293	-0.090746	-0.068776	0.117945	0.070074	0.087746	-0.038441
-0.143852	-0.150987	-0.095531	0.128468	0.048754	0.018835	-0.081824
-0.160709	-0.184801	-0.111787	0.118852	0.024292	-0.056890	-0.116515
-0.159413	-0.188912	-0.116740	0.090796	0.003152	-0.126509	-0.132381
-0.142238	-0.165255	-0.111796	0.048991	-0.010138	-0.178693	-0.123101
-0.113560	-0.120047	-0.099647	0.000386	-0.013854	-0.205779	-0.087748
-0.078935	-0.062209	-0.083199	-0.046976	-0.009202	-0.205014	-0.031197
-0.044066	-0.001524	-0.064677	-0.085351	0.000267	-0.178761	0.036780
-0.013859	0.053104	-0.045139	-0.108690	0.009792	-0.133677	0.103533
0.008282	0.094978	-0.024507	-0.113777	0.014768	-0.079087	0.156241
0.020822	0.120357	-0.002047	-0.100859	0.012013	-0.024939	0.184691
0.024094	0.128581	0.022888	-0.073641	0.000618	0.020204	0.183532
0.019988	0.121666	0.050128	-0.038592	-0.017794	0.050724	0.153469
0.011417	0.103541	0.078222	-0.003680	-0.039460	0.064760	0.101147
0.001694	0.079135	0.104431	0.023231	-0.059387	0.064159	0.037738
-0.006060	0.053498	0.125217	0.036015	-0.072558	0.053651	-0.023465
-0.009374	0.031088	0.137128	0.031598	-0.075129	0.039477	-0.069893
-0.006704	0.015296	0.137838	0.010670	-0.065323	0.027833	-0.092371
0.002502	0.008199	0.127047	-0.022394	-0.043842	0.023465	-0.087021
0.017887	0.010513	0.106959	-0.060402	-0.013695	0.028735	-0.055972
0.038394	0.021669	0.082137	-0.094862	0.020476	0.043302	-0.006763
0.062507	0.039981	0.058717	-0.117831	0.053399	0.064444	0.049436
0.088477	0.062866	0.043101	-0.123706	0.080250	0.087884	0.100353
0.114496	0.087125	0.040420	-0.110567	0.097547	0.108875	0.135313
0.138800	0.109284	0.053138	-0.080748	0.103677	0.123282	0.147509
0.159726	0.126002	0.080153	-0.040476	0.098949	0.128395	0.135346
0.175740	0.134520	0.116668	0.001369	0.085224	0.123326	0.102572
0.185480	0.133101	0.154924	0.035154	0.065251	0.108948	0.057209
0.187825	0.121377	0.185688	0.052644	0.041924	0.087435	0.009555
0.182014	0.100502	0.200213	0.048961	0.017658	0.061587	-0.030246
0.167780	0.073053	0.192233	0.023897	-0.005935	0.034135	-0.054515
0.145494	0.042637	0.159557	-0.017733	-0.028021	0.007218	-0.059674
0.116252	0.013237	0.104856	-0.066802	-0.048205	-0.017853	-0.046867
0.081879	-0.011580	0.035455	-0.111550	-0.066030	-0.040509	-0.021433
0.044827	-0.029449	-0.037911	-0.139907	-0.080501	-0.060582	0.008599
0.007949	-0.039791	-0.103110	-0.141983	-0.089836	-0.077863	0.034616
-0.025820	-0.044042	-0.149019	-0.112212	-0.091571	-0.091715	0.049614
-0.053834	-0.045423	-0.167799	-0.050698	-0.083047	-0.100889	0.049934
-0.074105	-0.048254	-0.156553	0.036548	-0.062182	-0.103637	0.036144
-0.085594	-0.056939	-0.118014	0.138544	-0.028342	-0.098102	0.012858
-0.088381	-0.074804	-0.060086	0.241274	0.016961	-0.082900	-0.012460
-0.083674	-0.103081	0.005668	0.330236	0.069766	-0.057716	-0.031393
-0.073637	-0.140265	0.066285	0.393103	0.123921	-0.023750	-0.036727
-0.061077	-0.182064	0.109933	0.421934	0.171936	0.016149	-0.024332
-0.049019	-0.221983	0.128208	0.414518	0.206301	0.057750	0.005680
-0.040248	-0.252498	0.117698	0.374563	0.221015	0.096060	0.048798
-0.036881	-0.266580	0.080538	0.310729	0.212969	0.126202	0.096996
-0.040039	-0.259272	0.023831	0.234712	0.182859	0.144348	0.140446
-0.049675	-0.228947	-0.041890	0.158802	0.135344	0.148478	0.169677
-0.064576	-0.177969	-0.104835	0.093425	0.078355	0.138784	0.177651
-0.082546	-0.112536	-0.154280	0.045174	0.021627	0.117607	0.161308
-0.100737	-0.041708	-0.182571	0.015746	-0.025272	0.088893	0.122205
-0.116075	0.024231	-0.186403	0.001945	-0.054995	0.057299	0.066125
-0.125724	0.075758	-0.167160	-0.003242	-0.064111	0.027142	0.001771
-0.127508	0.106034	-0.130281	-0.008787	-0.054013	0.001454	-0.061159
-0.120238	0.112352	-0.083856	-0.023377	-0.030803	-0.018635	-0.114036
-0.103896	0.096774	-0.036799	-0.053280	-0.004093	-0.034019	-0.151040
-0.079646	0.065814	0.003016	-0.100774	0.015046	-0.047204	-0.170177
-0.049673	0.029170	0.030221	-0.163452	0.016603	-0.061450	-0.173353
-0.016882	-0.002214	0.042778	-0.234548	-0.005941	-0.079677	-0.165525
0.015504	-0.018391	0.042008	-0.304185	-0.053804	-0.103401	-0.153167
0.044382	-0.012494	0.031895	-0.361286	-0.122162	-0.131976	-0.142430
0.067180	0.017810	0.017876	-0.395742	-0.200685	-0.162358	-0.137473
0.082174	0.069765	0.005428	-0.400396	-0.275320	-0.189485	-0.139365
0.088669	0.136018	-0.001224	-0.372473	-0.330978	-0.207222	-0.145840
0.087019	0.206057	0.000015	-0.314176	-0.354598	-0.209679	-0.151940
0.078485	0.268281	0.008788	-0.232373	-0.337968	-0.192631	-0.151409
0.064955	0.312280	0.022573	-0.137465	-0.279670	-0.154698	-0.138478
0.048597	0.330848	0.037437	-0.041668	-0.185741	-0.098005	-0.109598
0.031481	0.321320	0.049062	0.042949	-0.068846	-0.028159	-0.064694
0.015264	0.285956	0.053780	0.106319	0.053888	0.046513	-0.007609
0.000982	0.231339	0.049387	0.141812	0.163973	0.116313	0.054388
-0.011008	0.166916	0.035560	0.147055	0.244981	0.171860	0.111943
-0.020938	0.103034	0.013832	0.124028	0.285593	0.205759	0.155518
-0.029405	0.048880	-0.012830	0.078516	0.281664	0.213933	0.177425
-0.037070	0.010781	-0.040715	0.019041	0.236888	0.196313	0.173531
-0.044353	-0.008826	-0.066132	-0.044500	0.161935	0.156774	0.144254
-0.051200	-0.011541	-0.086071	-0.102273	0.072250	0.102327	0.094601
-0.056971	-0.002312	-0.098638	-0.145805	-0.015016	0.041750	0.033252
-0.060505	0.011912	-0.103185	-0.168994	-0.084327	-0.016055	-0.029127
-0.060339	0.023839	-0.100164	-0.168737	-0.124642	-0.063624	-0.081964
-0.055063	0.027435	-0.090796	-0.145147	-0.131287	-0.096116	-0.116817
-0.043722	0.019116	-0.076661	-0.101380	-0.106490	-0.111880	-0.128922
-0.026185	-0.001704	-0.059345	-0.043120	-0.058497	-0.112339	-0.117943
-0.003387	-0.032775	-0.040217	0.022201	0.000478	-0.101269	-0.087786
0.022628	-0.069782	-0.020383	0.086366	0.057003	-0.083657	-0.045560
0.048886	-0.107505	-0.000772	0.141426	0.099266	-0.064444	0.000071
0.071892	-0.141055	0.017700	0.180727	0.119415	-0.047435	0.040742
0.088183	-0.166894	0.033993	0.199816	0.114924	-0.034610	0.070054
0.094943	-0.183401	0.046901	0.197083	0.088746	-0.025974	0.084683
0.090557	-0.190899	0.055147	0.174057	0.048294	-0.019929	0.084741
0.074987	-0.191179	0.057618	0.135249	0.003517	-0.014038	0.073336
0.049882	-0.186699	0.053667	0.087544	-0.035445	-0.005962	0.055506
0.018399	-0.179693	0.043401	0.039163	-0.060512	0.005693	0.036798
-0.015267	-0.171462	0.027846	-0.001660	-0.067319	0.020832	0.021856
-0.046549	-0.162026	0.008940	-0.028093	-0.055945	0.037775	0.013356
-0.071257	-0.150237	-0.010708	-0.035969	-0.030615	0.053621	0.011512
-0.086275	-0.134310	-0.028228	-0.024650	0.001517	0.064989	0.014257
-0.090061	-0.112614	-0.041002	0.002712	0.032169	0.068918	0.018013
-0.082870	-0.084481	-0.047163	0.039613	0.053887	0.063721	0.018831
-0.066641	-0.050806	-0.045956	0.077313	0.061709	0.049559	0.013609
-0.044584	-0.014234	-0.037875	0.106453	0.054168	0.028579	0.001080
-0.020546	0.021162	-0.024532	0.118902	0.033452	0.004591	-0.017686
0.001724	0.050641	-0.008300	0.109465	0.004722	-0.017663	-0.039371
0.019254	0.069850	0.008202	0.077105	-0.025204	-0.033484	-0.059089
