X1	X2	X3	X4	X5	X6	X7
0.224466	0.258477	0.128792	0.092883	0.046779	-0.085898	-0.059641
0.243962	0.388724	0.168113	0.050828	-0.003578	-0.146762	-0.091966
0.214285	0.445585	0.172456	0.003506	-0.062786	-0.197796	-0.145248
0.143165	0.424314	0.144087	-0.042805	-0.124589	-0.233320	-0.215077
0.044472	0.333365	0.090653	-0.082499	-0.181427	-0.250332	-0.292544
-0.064134	0.192994	0.023737	-0.111406	-0.225410	-0.248633	-0.365658
-0.163999	0.031722	-0.043256	-0.127177	-0.249477	-0.230414	-0.421448
-0.238292	-0.118709	-0.097464	-0.129262	-0.248555	-0.199467	-0.448338
-0.274399	-0.228998	-0.128718	-0.118571	-0.220528	-0.160220	-0.438287
-0.265564	-0.277506	-0.131096	-0.096963	-0.166816	-0.116825	-0.388270
-0.211613	-0.254089	-0.103615	-0.066730	-0.092443	-0.072517	-0.300806
-0.118696	-0.161810	-0.050003	-0.030212	-0.005533	-0.029335	-0.183459
0.001812	-0.016248	0.022316	0.010352	0.083695	0.011750	-0.047441
0.135047	0.157477	0.103750	0.052745	0.164316	0.050383	0.094345
0.264733	0.329375	0.184210	0.094544	0.226238	0.086228	0.229404
0.375308	0.470073	0.254588	0.132861	0.261651	0.118399	0.347433
0.453821	0.556070	0.307786	0.164200	0.266165	0.145117	0.441481
0.491384	0.573810	0.339178	0.184578	0.239431	0.163724	0.508274
0.484058	0.521811	0.346556	0.189927	0.185155	0.171073	0.547762
0.433106	0.410520	0.329713	0.176773	0.110521	0.164244	0.562091
0.344633	0.259983	0.289909	0.143053	0.025096	0.141421	0.554325
0.228694	0.095833	0.229419	0.088887	-0.060578	0.102705	0.527300
0.097995	-0.055593	0.151322	0.017080	-0.136486	0.050657	0.482911
-0.033670	-0.172047	0.059542	-0.066804	-0.194498	-0.009618	0.422002
-0.153063	-0.239167	-0.040948	-0.154914	-0.229376	-0.070917	0.344858
-0.249048	-0.252620	-0.143941	-0.238103	-0.239289	-0.124905	0.252100
-0.313867	-0.218230	-0.242050	-0.307287	-0.225786	-0.163421	0.145711
-0.343988	-0.150199	-0.327137	-0.354946	-0.193244	-0.179910	0.029817
-0.340405	-0.067834	-0.391180	-0.376437	-0.147930	-0.170681	-0.089040
-0.308344	0.008486	-0.427480	-0.370858	-0.096830	-0.135724	-0.202309
-0.256376	0.061298	-0.431963	-0.341233	-0.046459	-0.078898	-0.300493
-0.195050	0.079213	-0.404278	-0.293946	-0.001851	-0.007416	-0.374674
-0.135231	0.058687	-0.348359	-0.237502	0.034119	0.069307	-0.418152
-0.086383	0.004154	-0.272216	-0.180853	0.060968	0.141233	-0.427834
-0.055077	-0.073401	-0.186880	-0.131628	0.080385	0.199421	-0.404999
-0.043980	-0.159034	-0.104626	-0.094638	0.095595	0.237538	-0.355242
-0.051522	-0.237008	-0.036783	-0.070999	0.110447	0.252884	-0.287553
-0.072313	-0.293854	0.008411	-0.058078	0.128397	0.246704	-0.212710
-0.098277	-0.320747	0.027439	-0.050284	0.151570	0.223744	-0.141307
-0.120301	-0.314765	0.022221	-0.040566	0.180102	0.191140	-0.081851
-0.130100	-0.278896	-0.000306	-0.022285	0.211878	0.156861	-0.039335
-0.121960	-0.220900	-0.029702	0.008960	0.242751	0.128052	-0.014592
-0.093979	-0.151381	-0.054347	0.053962	0.267209	0.109603	-0.004562
-0.048569	-0.081521	-0.064079	0.109335	0.279393	0.103247	-0.003393
0.007925	-0.020995	-0.052558	0.167910	0.274284	0.107372	-0.004088
0.066441	0.023535	-0.018813	0.220049	0.248834	0.117568	-0.000331
0.117012	0.049113	0.032419	0.255612	0.202815	0.127776	0.011962
0.150828	0.056329	0.091666	0.266183	0.139192	0.131795	0.033700
0.162111	0.048454	0.146813	0.247055	0.063925	0.124780	0.062497
0.149395	0.030192	0.185863	0.198517	-0.014829	0.104426	0.093376
0.115926	0.006367	0.199734	0.126159	-0.087984	0.071552	0.120090
0.069049	-0.019107	0.184434	0.040049	-0.147057	0.029975	0.136737
0.018701	-0.043776	0.142097	-0.047032	-0.185684	-0.014314	0.139258
-0.024708	-0.066649	0.080610	-0.121985	-0.200821	-0.054470	0.126458
-0.052557	-0.087723	0.011894	-0.173904	-0.193381	-0.084326	0.100312
-0.059949	-0.107263	-0.050780	-0.196161	-0.168144	-0.099781	0.065497
-0.046842	-0.125055	-0.095821	-0.187654	-0.132922	-0.099733	0.028299
-0.018131	-0.139909	-0.115972	-0.152901	-0.097107	-0.086345	-0.004841
0.017421	-0.149557	-0.109960	-0.100999	-0.069862	-0.064584	-0.028746
0.049162	-0.150998	-0.082720	-0.043645	-0.058302	-0.041121	-0.040562
0.067060	-0.141204	-0.044136	0.007335	-0.066024	-0.022854	-0.040202
0.064166	-0.118013	-0.006564	0.042422	-0.092315	-0.015372	-0.030082
0.038473	-0.080958	0.018254	0.056274	-0.132202	-0.021709	-0.014281
-0.006296	-0.031822	0.022158	0.048622	-0.177389	-0.041677	0.002655
-0.061213	0.025259	0.002662	0.024032	-0.217896	-0.071919	0.016893
-0.113928	0.084194	-0.036349	-0.009416	-0.244112	-0.106679	0.026183
-0.151389	0.137781	-0.085538	-0.042187	-0.248825	-0.139116	0.030157
-0.162916	0.178814	-0.132451	-0.065631	-0.228822	-0.162856	0.030013
-0.142960	0.201259	-0.164736	-0.074033	-0.185715	-0.173444	0.027684
-0.092878	0.201245	-0.173446	-0.065920	-0.125783	-0.169353	0.024760
-0.021269	0.177689	-0.155596	-0.044313	-0.058858	-0.152326	0.021523
0.057323	0.132456	-0.115285	-0.015884	0.003565	-0.126957	0.016410
0.125150	0.070066	-0.063025	0.010796	0.050589	-0.099626	0.006152
0.164952	-0.002991	-0.013345	0.027469	0.074115	-0.077000	-0.013392
0.163846	-0.079136	0.018821	0.028367	0.070499	-0.064465	-0.045854
0.116570	-0.150625	0.022146	0.011795	0.041338	-0.064834	-0.092784
0.027350	-0.210358	-0.007678	-0.019243	-0.006809	-0.077631	-0.152317
-0.090130	-0.252476	-0.065991	-0.057557	-0.063699	-0.099129	-0.218516
-0.214741	-0.272708	-0.139293	-0.093328	-0.117422	-0.123144	-0.281687
-0.321638	-0.268522	-0.207561	-0.116351	-0.156754	-0.142394	-0.329743
-0.386997	-0.239138	-0.248364	-0.118466	-0.173334	-0.150162	-0.350445
-0.392860	-0.185492	-0.241960	-0.095597	-0.163234	-0.141850	-0.334075
-0.331076	-0.110201	-0.176233	-0.048928	-0.127593	-0.116100	-0.275983
-0.205502	-0.017532	-0.050335	0.015092	-0.072205	-0.075225	-0.178358
-0.031930	0.086672	0.123891	0.085934	-0.006171	-0.024819	-0.050761
0.164343	0.195184	0.323180	0.151143	0.060075	0.027342	0.090869
0.352888	0.299787	0.516694	0.198968	0.116926	0.072901	0.226650
0.503676	0.391918	0.671757	0.220920	0.157471	0.104671	0.336240
0.592671	0.463543	0.760351	0.213664	0.178682	0.118148	0.402705
0.606404	0.508156	0.764984	0.179820	0.181680	0.112470	0.415973
0.544582	0.521751	0.682680	0.127489	0.171062	0.090597	0.375124
0.420182	0.503540	0.526146	0.068590	0.153476	0.058697	0.288952
0.256986	0.456243	0.321764	0.016355	0.135810	0.024846	0.174607
0.085010	0.385804	0.104735	-0.017465	0.123428	-0.002664	0.054498
-0.065288	0.300523	-0.087707	-0.025096	0.118878	-0.017051	-0.047965
-0.168871	0.209707	-0.223638	-0.004397	0.121362	-0.014437	-0.112962
-0.210893	0.122078	-0.282843	0.040677	0.127088	0.005369	-0.128242
-0.189434	0.044242	-0.260923	0.100886	0.130397	0.038870	-0.091669
-0.115658	-0.020447	-0.170223	0.163594	0.125381	0.079633	-0.011765
-0.011362	-0.072355	-0.037359	0.215340	0.107590	0.119622	0.093876
0.095576	-0.115245	0.102186	0.244509	0.075399	0.150829	0.202019
0.176926	-0.155160	0.211318	0.243557	0.030705	0.166856	0.288389
0.209861	-0.198752	0.258943	0.210348	-0.021229	0.164115	0.332496
0.181599	-0.251367	0.226401	0.148343	-0.072759	0.142436	0.321719
0.091995	-0.315339	0.111399	0.065680	-0.115444	0.104973	0.253813
-0.046380	-0.388864	-0.071352	-0.026607	-0.141861	0.057460	0.137354
-0.210678	-0.465760	-0.292887	-0.116801	-0.147231	0.007029	-0.009960
-0.372197	-0.536218	-0.515576	-0.194634	-0.130467	-0.039175	-0.164764
-0.501880	-0.588428	-0.700365	-0.252905	-0.094414	-0.075266	-0.302520
-0.575791	-0.610787	-0.814219	-0.288261	-0.045213	-0.097533	-0.402103
-0.579499	-0.594246	-0.836273	-0.301069	0.009037	-0.104850	-0.449576
-0.510537	-0.534286	-0.761509	-0.294497	0.060022	-0.098548	-0.440403
-0.378548	-0.432124	-0.601291	-0.273117	0.100932	-0.081825	-0.379731
-0.203150	-0.294861	-0.380776	-0.241440	0.127762	-0.058880	-0.280770
-0.010069	-0.134524	-0.133808	-0.202757	0.139906	-0.033985	-0.161704
0.173662	0.033808	0.103572	-0.158599	0.139918	-0.010704	-0.041853
0.324425	0.194421	0.299662	-0.108893	0.132525	0.008596	0.062074
0.425778	0.333439	0.432393	-0.052746	0.123155	0.022864	0.138859
0.470580	0.440852	0.492409	0.010412	0.116360	0.032171	0.184236
0.461198	0.511724	0.483467	0.079691	0.114545	0.037289	0.200730
0.407927	0.546373	0.420286	0.151966	0.117304	0.039205	0.196048
0.326101	0.549553	0.324475	0.221739	0.121565	0.038715	0.180488
0.232611	0.528906	0.219531	0.281741	0.122468	0.036215	0.164052
0.142616	0.493054	0.126044	0.324186	0.114802	0.031722	0.153949
0.067101	0.449810	0.058079	0.342399	0.094593	0.025089	0.153057
0.011715	0.404885	0.021410	0.332438	0.060463	0.016335	0.159650
-0.023040	0.361353	0.013790	0.294298	0.014385	0.005943	0.168370
-0.040490	0.319905	0.026991	0.232374	-0.038377	-0.004973	0.172118
-0.045812	0.279723	0.049958	0.155004	-0.090171	-0.014726	0.164339
-0.044012	0.239657	0.072219	0.073151	-0.132519	-0.021336	0.141092
-0.038382	0.199295	0.086671	-0.001543	-0.157977	-0.022985	0.102348
-0.029836	0.159590	0.091124	-0.058927	-0.161880	-0.018518	0.052211
-0.017246	0.122813	0.088265	-0.092273	-0.143528	-0.007854	-0.002006
0.001398	0.091826	0.084168	-0.099550	-0.106551	0.007819	-0.051604
0.027384	0.068878	0.085804	-0.083760	-0.058313	0.026159	-0.088753
0.059746	0.054282	0.098270	-0.052256	-0.008483	0.044097	-0.108591
0.094316	0.045422	0.122498	-0.015179	0.032939	0.058490	-0.110642
0.123713	0.036478	0.154094	0.016646	0.057691	0.066877	-0.099139
0.138394	0.019095	0.183666	0.033914	0.060987	0.068141	-0.082176
0.128589	-0.015989	0.198630	0.030684	0.042514	0.062910	-0.069820
0.086731	-0.076653	0.186124	0.005484	0.006501	0.053588	-0.071642
0.009786	-0.166908	0.136366	-0.038520	-0.039174	0.043946	-0.094225
-0.099077	-0.284834	0.045673	-0.094294	-0.084615	0.038354	-0.139258
-0.229976	-0.421517	-0.081596	-0.152448	-0.119931	0.040796	-0.202682
-0.367180	-0.561396	-0.232704	-0.203124	-0.137200	0.053858	-0.275115
-0.491290	-0.684147	-0.387965	-0.237864	-0.131981	0.077937	-0.343519
-0.582377	-0.767896	-0.523764	-0.251072	-0.104053	0.110833	-0.393750
-0.623476	-0.793197	-0.616601	-0.240791	-0.057294	0.147864	-0.413450
-0.603758	-0.747046	-0.647395	-0.208717	0.001249	0.182497	-0.394655
-0.520724	-0.626053	-0.605202	-0.159513	0.062832	0.207409	-0.335553
-0.380977	-0.438084	-0.489610	-0.099666	0.118691	0.215780	-0.240994
-0.199386	-0.201890	-0.311323	-0.036175	0.161544	0.202585	-0.121669
0.003195	0.055306	-0.090825	0.024600	0.186640	0.165627	0.007872
0.203218	0.301924	0.144667	0.077703	0.192166	0.106122	0.131922
0.378103	0.507095	0.365378	0.119856	0.179031	0.028704	0.236458
0.509580	0.645756	0.543526	0.149276	0.150159	-0.059154	0.311511
0.586111	0.702752	0.657454	0.165190	0.109534	-0.148204	0.352599
0.603991	0.675187	0.694633	0.167279	0.061280	-0.228796	0.360952
0.567032	0.572521	0.653078	0.155278	0.008985	-0.292317	0.342559
0.485011	0.414442	0.541030	0.128891	-0.044587	-0.332459	0.306313
0.371310	0.226946	0.375065	0.088059	-0.097408	-0.346103	0.261722
0.240308	0.037433	0.177073	0.033502	-0.147839	-0.333701	0.216746
0.105079	-0.130174	-0.029296	-0.032647	-0.194198	-0.299091	0.176249
-0.024173	-0.259313	-0.222065	-0.106376	-0.234461	-0.248811	0.141390
-0.140709	-0.342914	-0.383687	-0.181689	-0.266225	-0.191022	0.110059
-0.240930	-0.383438	-0.502741	-0.251026	-0.286990	-0.134229	0.078175
-0.323366	-0.390898	-0.574425	-0.306190	-0.294685	-0.085996	0.041492
-0.387396	-0.379424	-0.599922	-0.339649	-0.288282	-0.051836	-0.002588
-0.432127	-0.363193	-0.584953	-0.345956	-0.268283	-0.034439	-0.053672
-0.455793	-0.352686	-0.537886	-0.322952	-0.236880	-0.033337	-0.107861
-0.455856	-0.352127	-0.467858	-0.272465	-0.197702	-0.045039	-0.158232
-0.429790	-0.358675	-0.383258	-0.200285	-0.155125	-0.063625	-0.196204
-0.376299	-0.363511	-0.290799	-0.115367	-0.113319	-0.081704	-0.213497
-0.296607	-0.354530	-0.195261	-0.028379	-0.075264	-0.091622	-0.204194
-0.195376	-0.319967	-0.099814	0.050125	-0.042009	-0.086753	-0.166438
-0.080935	-0.252074	-0.006697	0.111532	-0.012432	-0.062695	-0.103301
0.035396	-0.149940	0.081986	0.150624	0.016380	-0.018200	-0.022614
0.140828	-0.020752	0.163643	0.166329	0.048167	0.044331	0.064263
0.223204	0.120862	0.234925	0.161633	0.086152	0.118881	0.144491
0.273260	0.255320	0.291896	0.142671	0.131653	0.196431	0.206189
0.286530	0.361902	0.330623	0.117212	0.183033	0.266124	0.240737
0.264440	0.423078	0.348024	0.092903	0.235345	0.316838	0.244438
0.214296	0.428400	0.342770	0.075653	0.280853	0.338963	0.219174
0.148100	0.377101	0.316000	0.068532	0.310420	0.326114	0.171917
0.080388	0.278785	0.271637	0.071417	0.315522	0.276486	0.113179
0.025524	0.152045	0.216181	0.081418	0.290455	0.193580	0.054742
-0.005025	0.021214	0.157961	0.093965	0.234195	0.086119	0.007161
-0.004841	-0.088081	0.105934	0.104238	0.151415	-0.032923	-0.022431
0.026299	-0.153700	0.068240	0.108564	0.052315	-0.148071	-0.031760
0.082524	-0.161145	0.050759	0.105426	-0.048847	-0.243667	-0.023764
0.153184	-0.106286	0.055959	0.095803	-0.136303	-0.306373	-0.005825
0.225082	0.003854	0.082257	0.082780	-0.195918	-0.327443	0.011955
0.285146	0.152366	0.124062	0.070519	-0.218273	-0.304336	0.019055
0.322952	0.315478	0.172522	0.062880	-0.200977	-0.241345	0.006912
0.332579	0.466711	0.216882	0.062069	-0.149624	-0.149069	-0.029129
0.313436	0.581349	0.246248	0.067708	-0.077085	-0.042769	-0.088699
0.269917	0.640400	0.251460	0.076603	-0.001176	0.060146	-0.166333
0.210040	0.633368	0.226746	0.083332	0.058893	0.143076	-0.252453
0.143418	0.559434	0.170862	0.081568	0.086569	0.193110	-0.335158
0.079077	0.426983	0.087498	0.065816	0.071669	0.203276	-0.402444
0.023614	0.251726	-0.015146	0.033173	0.012914	0.173747	-0.444389
-0.019873	0.053894	-0.125554	-0.015377	-0.081312	0.111757	-0.454844
-0.051895	-0.144899	-0.230681	-0.074490	-0.194207	0.030214	-0.432338
-0.075743	-0.324557	-0.318020	-0.135027	-0.303619	-0.054726	-0.380028
-0.095989	-0.468747	-0.377600	-0.185601	-0.386337	-0.126673	-0.304793
-0.116753	-0.566249	-0.403561	-0.214851	-0.422734	-0.172023	-0.215690
-0.140203	-0.611412	-0.395028	-0.213957	-0.400799	-0.182419	-0.122164
-0.165707	-0.603881	-0.356126	-0.178851	-0.318687	-0.156165	-0.032396
-0.189859	-0.547847	-0.295147	-0.111603	-0.185261	-0.098348	0.047862
-0.207403	-0.451106	-0.223009	-0.020610	-0.018497	-0.019655	0.115765
-0.212802	-0.324116	-0.151299	0.080525	0.157921	0.065844	0.171121
-0.202047	-0.179135	-0.090256	0.175263	0.319080	0.143484	0.215546
-0.174211	-0.029440	-0.047065	0.247142	0.443458	0.200803	0.251300
-0.132300	0.111490	-0.024753	0.282931	0.516726	0.229773	0.280135
-0.083109	0.230918	-0.021881	0.275283	0.533964	0.228057	0.302466
-0.036047	0.317968	-0.033065	0.224349	0.499889	0.199050	0.317108
-0.001134	0.364864	-0.050196	0.137989	0.427143	0.150789	0.321617
0.013385	0.368104	-0.064113	0.030513	0.333108	0.093973	0.313181
0.003245	0.329315	-0.066405	-0.079810	0.236008	0.039599	0.289789
-0.030364	0.255508	-0.050995	-0.174005	0.151206	-0.003304	0.251391
-0.080471	0.158519	-0.015237	-0.235777	0.088504	-0.029330	0.200684
-0.135316	0.053558	0.039653	-0.254381	0.050967	-0.037434	0.143279
-0.180533	-0.042986	0.108870	-0.226439	0.035436	-0.030647	0.087127
-0.202100	-0.116170	0.184902	-0.156396	0.034453	-0.014899	0.041247
-0.189455	-0.155087	0.258814	-0.055563	0.039024	0.002734	0.013981
-0.138084	-0.154862	0.321681	0.060018	0.041437	0.015888	0.011141
-0.050992	-0.117626	0.365907	0.172435	0.037398	0.020454	0.034441
0.061337	-0.052162	0.386231	0.264942	0.026954	0.015430	0.080609
0.182538	0.027760	0.380285	0.324598	0.014006	0.002928	0.141437
0.293262	0.106110	0.348694	0.344079	0.004606	-0.012641	0.204840
0.374806	0.167836	0.294781	0.322402	0.004549	-0.025943	0.256807
0.412736	0.201943	0.223989	0.264540	0.016999	-0.032301	0.283909
0.399764	0.203759	0.143172	0.180103	0.040829	-0.029043	0.275909
0.337260	0.175841	0.059872	0.081438	0.070224	-0.016294	0.227955
0.235086	0.127314	-0.018358	-0.018468	0.095730	0.003019	0.141905
0.109761	0.071733	-0.084535	-0.107885	0.106533	0.023916	0.026477
-0.018666	0.023916	-0.132774	-0.177772	0.093425	0.040691	-0.103884
-0.130396	-0.003545	-0.158777	-0.222569	0.051673	0.048455	-0.231256
-0.209530	-0.003328	-0.160302	-0.240376	-0.017011	0.044496	-0.337241
-0.246875	0.024739	-0.137585	-0.232609	-0.103990	0.029085	-0.406176
-0.241328	0.073427	-0.093633	-0.203322	-0.194998	0.005508	-0.427973
-0.199618	0.129560	-0.034282	-0.158383	-0.272986	-0.020703	-0.400032
-0.134513	0.176911	0.032108	-0.104660	-0.321952	-0.043171	-0.327862
-0.061918	0.199880	0.095393	-0.049294	-0.330832	-0.056339	-0.224253
0.002473	0.187144	0.144831	0.000914	-0.296513	-0.056985	-0.107128
0.046248	0.134438	0.170599	0.040030	-0.225135	-0.045183	0.003551
0.062437	0.045797	0.165441	0.063460	-0.131281	-0.024420	0.089264
0.050348	-0.067043	0.126130	0.068404	-0.035077	-0.000816	0.136171
0.014987	-0.187002	0.054454	0.054227	0.042193	0.018409	0.137510
-0.034710	-0.295240	-0.042578	0.022712	0.083009	0.026846	0.094707
-0.088347	-0.375183	-0.153428	-0.021940	0.077922	0.020728	0.017014
-0.136605	-0.416060	-0.263616	-0.073441	0.028187	0.000182	-0.080263
-0.173236	-0.415139	-0.357966	-0.124120	-0.053995	-0.030438	-0.178603
-0.196048	-0.378113	-0.423133	-0.165970	-0.147798	-0.063309	-0.259622
-0.206694	-0.317548	-0.449924	-0.191896	-0.228255	-0.088856	-0.308338
-0.209381	-0.249726	-0.434928	-0.196949	-0.271944	-0.098086	-0.315713
-0.208890	-0.190616	-0.381098	-0.179304	-0.262610	-0.084985	-0.280044
-0.208484	-0.151939	-0.297106	-0.140734	-0.195427	-0.048415	-0.206964
