X1	X2	X3	X4	X5	X6	X7
-0.249760	-0.144230	-0.267556	-0.123228	0.188539	-0.053562	0.031405
-0.240915	-0.194396	-0.290846	-0.129366	0.226013	-0.038165	0.126244
-0.206770	-0.227605	-0.291879	-0.120022	0.236003	-0.021733	0.204102
-0.155924	-0.247356	-0.273749	-0.094463	0.215132	-0.005706	0.257008
-0.098459	-0.256656	-0.241954	-0.055658	0.165234	0.009107	0.279705
-0.044142	-0.257315	-0.203406	-0.009754	0.092751	0.022443	0.270566
-0.000918	-0.249830	-0.165208	0.035170	0.007359	0.034361	0.232077
0.026049	-0.233812	-0.133404	0.070811	-0.079853	0.044953	0.170727
0.034704	-0.208789	-0.111945	0.090444	-0.158269	0.054098	0.096261
0.025820	-0.175089	-0.102071	0.090418	-0.219349	0.061323	0.020357
0.002292	-0.134521	-0.102224	0.071021	-0.257687	0.065825	-0.045098
-0.031781	-0.090633	-0.108530	0.036481	-0.271407	0.066646	-0.089863
-0.071964	-0.048418	-0.115738	-0.005897	-0.261925	0.062966	-0.107009
-0.114134	-0.013498	-0.118423	-0.047300	-0.233227	0.054417	-0.094097
-0.154784	0.009047	-0.112213	-0.079338	-0.190874	0.041349	-0.053629
-0.191011	0.015928	-0.094765	-0.095927	-0.140987	0.024944	0.007340
-0.220280	0.006678	-0.066295	-0.094671	-0.089390	0.007139	0.078381
-0.240143	-0.015829	-0.029535	-0.077436	-0.041032	-0.009653	0.147477
-0.248058	-0.045540	0.010839	-0.049960	0.000283	-0.022979	0.203096
-0.241465	-0.074114	0.049216	-0.020545	0.031933	-0.030851	0.236176
-0.218143	-0.092406	0.080234	0.001874	0.052371	-0.032215	0.241653
-0.176803	-0.092292	0.099886	0.009885	0.060995	-0.027268	0.219249
-0.117773	-0.068464	0.106307	-0.000523	0.058080	-0.017539	0.173358
-0.043575	-0.019836	0.100062	-0.028801	0.044783	-0.005698	0.112078
0.040792	0.049781	0.083893	-0.069692	0.023205	0.004889	0.045562
0.128032	0.131889	0.061996	-0.114166	-0.003606	0.010798	-0.015966
0.209222	0.214455	0.039011	-0.151286	-0.031773	0.009243	-0.064158
0.274931	0.283815	0.018992	-0.170617	-0.056934	-0.001297	-0.094045
0.316606	0.327021	0.004587	-0.164659	-0.074807	-0.020656	-0.104820
0.327970	0.334197	-0.003354	-0.130768	-0.081925	-0.046852	-0.099755
0.306169	0.300487	-0.005683	-0.072108	-0.076398	-0.076310	-0.085276
0.252423	0.227183	-0.004392	0.002619	-0.058540	-0.104396	-0.069413
0.172033	0.121831	-0.001769	0.080653	-0.031159	-0.126180	-0.059956
0.073714	-0.002763	0.000501	0.147613	0.000618	-0.137304	-0.062694
-0.031625	-0.130462	0.002019	0.190397	0.030029	-0.134776	-0.080117
-0.132454	-0.244348	0.003933	0.199940	0.049816	-0.117564	-0.110839
-0.218239	-0.329427	0.008697	0.173262	0.053621	-0.086851	-0.149859
-0.280844	-0.375047	0.019335	0.114330	0.037396	-0.045916	-0.189594
-0.315452	-0.376561	0.038421	0.033531	0.000505	0.000354	-0.221458
-0.320894	-0.335972	0.067017	-0.054172	-0.053724	0.046242	-0.237663
-0.299367	-0.261446	0.103885	-0.132054	-0.118183	0.086128	-0.232856
-0.255660	-0.165786	0.145223	-0.184864	-0.182936	0.115396	-0.205262
-0.196083	-0.064162	0.185054	-0.201811	-0.236798	0.131173	-0.157105
-0.127349	0.028480	0.216252	-0.178716	-0.269286	0.132759	-0.094235
-0.055623	0.099880	0.232018	-0.118869	-0.272580	0.121677	-0.025042
0.014092	0.142340	0.227487	-0.032420	-0.243101	0.101336	0.041099
0.078183	0.153707	0.201082	0.065579	-0.182384	0.076383	0.095543
0.134293	0.137333	0.155280	0.158083	-0.097049	0.051843	0.131893
0.180971	0.101048	0.096548	0.229338	0.002161	0.032226	0.147047
0.217256	0.055392	0.034387	0.267878	0.102123	0.020756	0.141573
0.242361	0.011473	-0.020350	0.268638	0.189537	0.018844	0.119384
0.255587	-0.021122	-0.057571	0.233785	0.253181	0.025919	0.086806
0.256467	-0.035985	-0.070019	0.172120	0.285807	0.039621	0.051261
0.245119	-0.030805	-0.054878	0.097192	0.285296	0.056319	0.019845
0.222651	-0.007420	-0.014528	0.024541	0.254890	0.071853	-0.001921
0.191472	0.028939	0.043748	-0.031377	0.202446	0.082360	-0.010936
0.155342	0.071026	0.109067	-0.059953	0.138882	0.085016	-0.006825
0.119090	0.111233	0.169015	-0.056350	0.076127	0.078579	0.008284
0.087959	0.143181	0.212060	-0.022226	0.024973	0.063613	0.030438
0.066720	0.162897	0.229788	0.034834	-0.006759	0.042370	0.054794
0.058693	0.169369	0.218505	0.103026	-0.015402	0.018350	0.076599
0.064928	0.164400	0.179850	0.168783	-0.001786	-0.004373	0.092034
0.083750	0.151834	0.120308	0.219468	0.029277	-0.021937	0.098749
0.110822	0.136381	0.049726	0.245758	0.070223	-0.031428	0.096050
0.139776	0.122338	-0.020812	0.243267	0.112383	-0.031446	0.084745
0.163330	0.112509	-0.081293	0.213117	0.147699	-0.022386	0.066737
0.174691	0.107587	-0.124749	0.161408	0.170156	-0.006383	0.044497
0.168975	0.106127	-0.148464	0.097739	0.176664	0.013062	0.020538
0.144334	0.105097	-0.154186	0.033139	0.167258	0.031710	-0.002988
0.102536	0.100864	-0.147307	-0.022167	0.144635	0.045340	-0.024526
0.048842	0.090350	-0.135255	-0.060686	0.113181	0.050511	-0.043177
-0.008840	0.072053	-0.125476	-0.078929	0.077769	0.045169	-0.058606
-0.061375	0.046675	-0.123515	-0.077804	0.042605	0.029013	-0.070883
-0.100144	0.017171	-0.131629	-0.062100	0.010404	0.003540	-0.080292
-0.118771	-0.011816	-0.148264	-0.039230	-0.017938	-0.028223	-0.087180
-0.114460	-0.035023	-0.168495	-0.017516	-0.043128	-0.062246	-0.091850
-0.088695	-0.047877	-0.185321	-0.004379	-0.066799	-0.094181	-0.094494
-0.047108	-0.047755	-0.191471	-0.004810	-0.090580	-0.120078	-0.095136
0.001456	-0.034858	-0.181300	-0.020404	-0.115167	-0.137001	-0.093569
0.046525	-0.012455	-0.152305	-0.049108	-0.139653	-0.143431	-0.089275
0.077943	0.013587	-0.105908	-0.085724	-0.161315	-0.139407	-0.081349
0.087789	0.035943	-0.047319	-0.123010	-0.175946	-0.126378	-0.068468
0.071913	0.047403	0.015472	-0.153159	-0.178684	-0.106824	-0.048973
0.030782	0.042539	0.073339	-0.169349	-0.165165	-0.083733	-0.021104
-0.030522	0.019082	0.117904	-0.167085	-0.132751	-0.060036	0.016588
-0.103154	-0.021325	0.143221	-0.145072	-0.081535	-0.038127	0.064702
-0.176062	-0.073217	0.146882	-0.105495	-0.014881	-0.019541	0.122391
-0.237932	-0.128260	0.130320	-0.053660	0.060681	-0.004860	0.186876
-0.279189	-0.176908	0.098259	0.002912	0.136219	0.006169	0.253200
-0.293672	-0.210426	0.057501	0.055771	0.201725	0.014350	0.314396
-0.279683	-0.222847	0.015354	0.096963	0.247765	0.020658	0.362105
-0.240252	-0.212408	-0.021892	0.120346	0.267140	0.025885	0.387668
-0.182562	-0.182138	-0.050094	0.122580	0.256235	0.030372	0.383523
-0.116669	-0.139409	-0.067733	0.103624	0.215769	0.033928	0.344712
-0.053763	-0.094496	-0.075692	0.066660	0.150797	0.035915	0.270173
-0.004261	-0.058438	-0.076448	0.017484	0.069931	0.035511	0.163554
0.023907	-0.040614	-0.072957	-0.036549	-0.016086	0.032049	0.033277
0.026564	-0.046574	-0.067574	-0.087816	-0.096185	0.025360	-0.108232
0.003894	-0.076589	-0.061327	-0.129746	-0.160825	0.016006	-0.246117
-0.039689	-0.125297	-0.053756	-0.157913	-0.203544	0.005343	-0.365244
-0.096338	-0.182537	-0.043358	-0.170730	-0.221903	-0.004641	-0.452567
-0.156103	-0.235255	-0.028488	-0.169581	-0.217671	-0.011684	-0.499283
-0.208541	-0.270115	-0.008429	-0.158390	-0.196194	-0.013740	-0.502331
-0.244353	-0.276264	0.015714	-0.142666	-0.165115	-0.009501	-0.464932
-0.256774	-0.247687	0.040629	-0.128221	-0.132677	0.001173	-0.395992
-0.242535	-0.184627	0.061107	-0.119789	-0.105983	0.017032	-0.308470
-0.202252	-0.093749	0.071055	-0.119830	-0.089543	0.035487	-0.216969
-0.140214	0.013011	0.065013	-0.127777	-0.084413	0.052969	-0.135026
-0.063639	0.120700	0.039817	-0.139907	-0.088105	0.065529	-0.072617
0.018482	0.214243	-0.004046	-0.149930	-0.095274	0.069597	-0.034396
0.096755	0.281370	-0.061778	-0.150203	-0.099051	0.062742	-0.019021
0.162746	0.314973	-0.124588	-0.133393	-0.092734	0.044277	-0.019726
0.210158	0.314360	-0.181015	-0.094263	-0.071498	0.015583	-0.026020
0.235619	0.285174	-0.219050	-0.031218	-0.033735	-0.019950	-0.026168
0.239015	0.237954	-0.228644	0.052730	0.018247	-0.057362	-0.009941
0.223296	0.185677	-0.204028	0.149847	0.078362	-0.090902	0.028963
0.193826	0.140805	-0.145316	0.248510	0.137702	-0.114998	0.091328
0.157392	0.112493	-0.058962	0.334911	0.186168	-0.125253	0.172024
0.121021	0.104579	0.043101	0.395370	0.214440	-0.119274	0.260886
0.090832	0.114804	0.145525	0.418839	0.215922	-0.097180	0.344704
0.071086	0.135459	0.232416	0.399125	0.188238	-0.061669	0.409894
0.063616	0.155316	0.290414	0.336357	0.133969	-0.017633	0.445288
0.067710	0.162434	0.311316	0.237382	0.060449	0.028629	0.444446
0.080470	0.147207	0.293671	0.114925	-0.021397	0.070462	0.406991
0.097568	0.104974	0.242973	-0.014379	-0.098959	0.101971	0.338689
0.114238	0.037568	0.170413	-0.132751	-0.160254	0.119016	0.250252
0.126327	-0.046564	0.090445	-0.224334	-0.196205	0.119891	0.155140
0.131162	-0.133772	0.017712	-0.277978	-0.202419	0.105573	0.066828
0.128082	-0.207862	-0.035995	-0.289178	-0.180112	0.079494	-0.003861
0.118490	-0.253486	-0.064060	-0.260793	-0.135951	0.046885	-0.050789
0.105430	-0.259527	-0.066160	-0.202369	-0.080815	0.013815	-0.073465
0.092760	-0.221761	-0.047932	-0.128187	-0.027688	-0.013895	-0.076757
0.084098	-0.144188	-0.019314	-0.054420	0.010938	-0.031684	-0.069446
0.081783	-0.038692	0.008040	0.004045	0.025641	-0.037012	-0.061951
0.086081	0.076927	0.023642	0.036469	0.012113	-0.029733	-0.063766
0.094860	0.182218	0.020678	0.038252	-0.027745	-0.012035	-0.081184
0.103824	0.257977	-0.002449	0.011631	-0.085944	0.012042	-0.115804
0.107316	0.290000	-0.041856	-0.035023	-0.149753	0.037388	-0.164162
0.099538	0.271923	-0.089250	-0.089156	-0.204051	0.058778	-0.218533
0.075959	0.206551	-0.134019	-0.136789	-0.234266	0.071799	-0.268703
0.034592	0.105400	-0.165817	-0.165514	-0.229323	0.073609	-0.304299
-0.023152	-0.013489	-0.177008	-0.167060	-0.184052	0.063377	-0.317126
-0.092271	-0.129017	-0.164379	-0.138922	-0.100541	0.042370	-0.302988
-0.164745	-0.221099	-0.129723	-0.084708	0.011851	0.013668	-0.262573
-0.230821	-0.274521	-0.079191	-0.013179	0.137865	-0.018419	-0.201247
-0.280809	-0.281815	-0.021631	0.063779	0.258890	-0.049101	-0.127801
-0.307029	-0.244598	0.033652	0.133774	0.356210	-0.073910	-0.052496
-0.305542	-0.173106	0.079091	0.186514	0.414376	-0.089398	0.015147
-0.277246	-0.084056	0.110463	0.215826	0.424051	-0.093634	0.068260
-0.228097	0.002738	0.127482	0.220650	0.383790	-0.086428	0.103829
-0.168307	0.068290	0.133267	0.204827	0.300409	-0.069264	0.122897
-0.110633	0.098133	0.132866	0.175770	0.187849	-0.044983	0.129765
-0.068032	0.085061	0.131264	0.142375	0.064751	-0.017280	0.130417
-0.051106	0.030398	0.131485	0.112703	-0.048828	0.009891	0.130580
-0.065853	-0.056402	0.133334	0.091990	-0.134931	0.032904	0.133929
-0.112175	-0.159717	0.133211	0.081477	-0.180810	0.048952	0.140908
-0.183489	-0.260824	0.125089	0.078324	-0.181058	0.056381	0.148483
-0.267575	-0.341474	0.102461	0.076609	-0.138368	0.054830	0.150918
-0.348560	-0.387233	0.060735	0.069161	-0.062821	0.045179	0.141396
-0.409693	-0.389990	-0.000576	0.049732	0.030136	0.029332	0.114108
-0.436421	-0.349165	-0.076554	0.014965	0.122621	0.009868	0.066277
-0.419183	-0.271470	-0.156926	-0.034355	0.197578	-0.010359	-0.000401
-0.355365	-0.169335	-0.227631	-0.093111	0.241753	-0.028638	-0.079311
-0.250041	-0.058369	-0.273666	-0.152800	0.247843	-0.042755	-0.159656
-0.115298	0.045595	-0.282605	-0.203399	0.215453	-0.051259	-0.228276
0.031732	0.129298	-0.247964	-0.235717	0.150742	-0.053596	-0.272221
0.171809	0.184184	-0.171555	-0.243651	0.064903	-0.050107	-0.281506
0.286949	0.207505	-0.064113	-0.225778	-0.028185	-0.041898	-0.251468
0.363576	0.202273	0.056104	-0.185870	-0.114611	-0.030602	-0.184153
0.394891	0.176178	0.166616	-0.132157	-0.182880	-0.018074	-0.088395
0.381995	0.139743	0.245301	-0.075487	-0.225694	-0.006077	0.021503
0.333553	0.104130	0.275275	-0.026801	-0.240765	0.003997	0.128244
0.264079	0.079040	0.248984	0.005491	-0.230603	0.011328	0.214705
0.191136	0.071070	0.170470	0.017581	-0.201392	0.015739	0.267151
0.132015	0.082785	0.055202	0.011246	-0.161292	0.017641	0.277830
0.100498	0.112595	-0.072677	-0.006508	-0.118549	0.017857	0.246425
0.104319	0.155370	-0.185195	-0.025141	-0.079853	0.017367	0.180049
0.143797	0.203613	-0.256529	-0.033203	-0.049249	0.017013	0.091800
0.211887	0.248919	-0.268805	-0.021316	-0.027787	0.017260	-0.001826
0.295615	0.283446	-0.216437	0.015235	-0.013904	0.018038	-0.084129
0.378624	0.301175	-0.107928	0.074933	-0.004355	0.018743	-0.141342
0.444324	0.298766	0.035365	0.149931	0.004569	0.018389	-0.165083
0.479049	0.275957	0.183374	0.227499	0.015888	0.015891	-0.153654
0.474625	0.235494	0.303566	0.292757	0.031112	0.010432	-0.111959
0.429873	0.182662	0.368001	0.332094	0.049941	0.001827	-0.050125
0.350777	0.124516	0.359662	0.336482	0.070515	-0.009226	0.018835
0.249297	0.068923	0.276648	0.303894	0.090110	-0.021052	0.081782
0.141088	0.023537	0.133233	0.240216	0.106050	-0.031158	0.128036
0.042548	-0.005208	-0.042552	0.158348	0.116564	-0.036603	0.151263
-0.032228	-0.012981	-0.214380	0.075639	0.121340	-0.034564	0.150302
-0.074014	0.001768	-0.345051	0.010152	0.121615	-0.022979	0.128843
-0.080073	0.037412	-0.404316	-0.023417	0.119761	-0.001134	0.094098
-0.054533	0.089122	-0.375440	-0.017239	0.118479	0.029919	0.054835
-0.007466	0.149248	-0.259081	0.027535	0.119827	0.067260	0.019265
0.047124	0.208123	-0.073605	0.100611	0.124339	0.106348	-0.006731
0.094036	0.255251	0.148270	0.184442	0.130526	0.141620	-0.020667
0.119775	0.280743	0.365832	0.257814	0.134913	0.167365	-0.023598
0.115108	0.276830	0.538424	0.300410	0.132674	0.178707	-0.019398
0.076766	0.239205	0.633509	0.297337	0.118746	0.172535	-0.013399
0.008008	0.167967	0.633062	0.242632	0.089198	0.148179	-0.010768
-0.082063	0.067943	0.536982	0.140913	0.042516	0.107673	-0.015049
-0.180278	-0.051737	0.362841	0.006786	-0.019507	0.055556	-0.027214
-0.271934	-0.178788	0.142082	-0.137945	-0.091549	-0.001808	-0.045457
-0.343583	-0.299529	-0.086482	-0.268686	-0.165301	-0.057265	-0.065730
-0.385554	-0.400964	-0.284452	-0.363164	-0.230741	-0.104072	-0.082875
-0.393719	-0.472832	-0.421265	-0.406123	-0.277903	-0.137059	-0.092031
-0.370177	-0.509243	-0.479718	-0.392583	-0.298790	-0.153491	-0.089948
-0.322718	-0.509589	-0.458520	-0.328932	-0.289046	-0.153493	-0.075866
-0.263182	-0.478507	-0.371468	-0.231574	-0.249002	-0.139922	-0.051741
-0.205014	-0.424890	-0.243573	-0.123419	-0.183863	-0.117724	-0.021758
-0.160510	-0.360098	-0.105113	-0.028946	-0.102955	-0.092894	0.008736
-0.138255	-0.295718	0.015000	0.031090	-0.018158	-0.071261	0.034602
-0.141296	-0.241294	0.095073	0.044150	0.058166	-0.057327	0.052225
-0.166378	-0.202499	0.124484	0.008623	0.115363	-0.053427	0.060448
-0.204445	-0.180133	0.104813	-0.065856	0.146329	-0.059350	0.060848
-0.242313	-0.170142	0.048184	-0.160548	0.148666	-0.072516	0.057293
-0.265232	-0.164701	-0.026624	-0.251778	0.124902	-0.088654	0.054863
-0.259860	-0.154121	-0.099244	-0.316211	0.081769	-0.102822	0.058395
-0.217103	-0.129200	-0.152727	-0.336093	0.028684	-0.110556	0.071005
-0.134257	-0.083528	-0.177294	-0.303319	-0.024211	-0.108870	0.092969
-0.016067	-0.015245	-0.172050	-0.221427	-0.068052	-0.096903	0.121268
0.125563	0.072121	-0.144345	-0.105079	-0.096882	-0.076068	0.149930
0.273155	0.169942	-0.107107	0.022871	-0.108578	-0.049662	0.171158
0.406297	0.265854	-0.074904	0.136116	-0.104913	-0.022058	0.176992
0.504880	0.345948	-0.059807	0.210414	-0.090796	0.002366	0.161183
0.552362	0.397328	-0.068096	0.228732	-0.072879	0.020265	0.120820
0.538502	0.410543	-0.098644	0.184920	-0.057876	0.030123	0.057361
0.461086	0.381391	-0.143317	0.085141	-0.050977	0.032591	-0.023210
0.326358	0.311752	-0.189260	-0.053220	-0.054711	0.030282	-0.111168
0.148113	0.209285	-0.222417	-0.204935	-0.068484	0.027077	-0.194655
-0.054376	0.086103	-0.231366	-0.341875	-0.088865	0.027083	-0.261791
-0.259202	-0.043311	-0.210467	-0.438479	-0.110532	0.033507	-0.302883
-0.444948	-0.164500	-0.161498	-0.476638	-0.127610	0.047703	-0.312265
-0.593555	-0.265250	-0.093374	-0.448998	-0.135093	0.068656	-0.289413
-0.692493	-0.337237	-0.020002	-0.360086	-0.130002	0.093028	-0.239080
-0.735938	-0.376815	0.043193	-0.225086	-0.112032	0.115805	-0.170439
-0.724846	-0.384883	0.083168	-0.066607	-0.083538	0.131409	-0.095389
-0.666038	-0.365951	0.092638	0.089823	-0.048910	0.135044	-0.026367
-0.570551	-0.326716	0.072020	0.220574	-0.013487	0.123967	0.025912
-0.451627	-0.274488	0.029472	0.308078	0.017706	0.098376	0.054342
-0.322715	-0.215850	-0.021036	0.343539	0.041089	0.061690	0.056587
-0.195797	-0.155807	-0.063156	0.327755	0.055274	0.020117	0.035312
-0.080269	-0.097532	-0.082270	0.270038	0.061252	-0.018456	-0.002533
0.017592	-0.042653	-0.069258	0.185608	0.062003	-0.046009	-0.047217
0.094617	0.008114	-0.022986	0.092124	0.061640	-0.056091	-0.088196
0.150347	0.054262	0.049139	0.006154	0.064307	-0.045292	-0.116165
0.186454	0.094981	0.132708	-0.059674	0.073113	-0.014156	-0.124788
0.206134	0.129030	0.209632	-0.098337	0.089351	0.032680	-0.111802
0.213589	0.155029	0.262472	-0.108665	0.112183	0.087183	-0.079296
0.213606	0.172068	0.278739	-0.094329	0.138854	0.139356	-0.033165
0.211207	0.180404	0.254145	-0.061959	0.165353	0.179107	0.018153
0.211261	0.181965	0.193980	-0.018966	0.187349	0.198201	0.065373
0.217997	0.180407	0.112254	0.028345	0.201153	0.191873	0.100170
0.234398	0.180587	0.028748	0.075937	0.204477	0.159778	0.116765
0.261535	0.187486	-0.035379	0.122255	0.196805	0.106067	0.113004
0.297995	0.204782	-0.062435	0.167557	0.179308	0.038575	0.090743
0.339600	0.233446	-0.042380	0.212654	0.154367	-0.032716	0.055506
0.379606	0.270748	0.024623	0.257516	0.124848	-0.097610	0.015481
0.409510	0.310070	0.127893	0.300207	0.093366	-0.147632	-0.019946
0.420456	0.341709	0.248255	0.336523	0.061744	-0.177546	-0.041876
0.405058	0.354659	0.361974	0.360494	0.030829	-0.186156	-0.043486
0.359332	0.339097	0.445724	0.365664	0.000719	-0.176230	-0.021289
0.284298	0.289062	0.481503	0.346841	-0.028676	-0.153587	0.024162
0.186819	0.204709	0.460408	0.301849	-0.056926	-0.125577	0.088221
0.079335	0.093522	0.384455	0.232799	-0.082467	-0.099292	0.162757
-0.021655	-0.029945	0.266057	0.146467	-0.102327	-0.079941	0.237332
-0.098233	-0.145972	0.125328	0.053589	-0.112354	-0.069729	0.300754
-0.134436	-0.232996	-0.014181	-0.032850	-0.107989	-0.067524	0.342769
-0.119735	-0.271812	-0.130332	-0.100043	-0.085456	-0.069346	0.355643
-0.051875	-0.249832	-0.206777	-0.137961	-0.043131	-0.069576	0.335365
0.061599	-0.164487	-0.235930	-0.141579	0.017276	-0.062589	0.282309
0.203646	-0.024949	-0.219933	-0.112172	0.090068	-0.044407	0.201237
0.349998	0.148355	-0.169499	-0.057363	0.165703	-0.013983	0.100633
0.473144	0.326553	-0.100974	0.010160	0.231856	0.026213	-0.008511
0.547372	0.477086	-0.032366	0.075033	0.275306	0.070469	-0.114280
0.553941	0.569600	0.020735	0.122257	0.284345	0.110937	-0.205534
0.485290	0.581863	0.048415	0.140244	0.251266	0.139323	-0.273436
0.347372	0.504511	0.048183	0.123260	0.174391	0.148817	-0.312570
0.159442	0.343610	0.024897	0.072716	0.059178	0.135790	-0.321465
-0.048818	0.120389	-0.011031	-0.002966	-0.081944	0.100888	-0.302453
-0.242465	-0.131952	-0.046620	-0.089905	-0.231087	0.049222	-0.260912
-0.387821	-0.373855	-0.069762	-0.171440	-0.367576	-0.010414	-0.204057
-0.459123	-0.566440	-0.072280	-0.231381	-0.471361	-0.067169	-0.139522
-0.443939	-0.678631	-0.051906	-0.257205	-0.526520	-0.110277	-0.074047
-0.346170	-0.692989	-0.012767	-0.242539	-0.524202	-0.131272	-0.012500
-0.185909	-0.609067	0.035668	-0.188448	-0.464396	-0.125793	0.042545
0.003967	-0.443597	0.080867	-0.103290	-0.356135	-0.094583	0.090624
0.183914	-0.227414	0.110159	-0.001179	-0.216049	-0.043452	0.132657
0.315406	0.000305	0.113605	0.100624	-0.065495	0.017814	0.169893
0.368668	0.199379	0.086150	0.184867	0.073228	0.077384	0.202797
0.328873	0.336095	0.028630	0.237388	0.180832	0.123752	0.230208
0.199489	0.389341	-0.052549	0.249562	0.244435	0.148061	0.249017
0.001980	0.354195	-0.146884	0.219650	0.259707	0.145884	0.254513
-0.228151	0.242276	-0.242003	0.152863	0.231364	0.118083	0.241380
-0.448268	0.078836	-0.326085	0.060174	0.171908	0.070581	0.205159
-0.617110	-0.102776	-0.389936	-0.043834	0.098877	0.013071	0.143843
-0.703150	-0.268098	-0.428285	-0.143646	0.031160	-0.043036	0.059223
-0.691110	-0.388538	-0.440113	-0.225501	-0.014879	-0.087004	-0.042416
-0.585221	-0.446895	-0.428055	-0.279594	-0.028688	-0.110983	-0.150518
-0.408525	-0.440319	-0.397159	-0.301446	-0.007570	-0.111579	-0.251472
-0.198305	-0.380121	-0.353378	-0.292240	0.042926	-0.090445	-0.330717
0.001460	-0.288547	-0.302209	-0.258152	0.110302	-0.053782	-0.375354
0.149065	-0.193270	-0.247798	-0.208870	0.177842	-0.010868	-0.376790
0.213639	-0.120813	-0.192657	-0.155625	0.228171	0.028056	-0.332838
0.181495	-0.090367	-0.137953	-0.109115	0.246927	0.054078	-0.248778
0.058958	-0.109342	-0.084161	-0.077686	0.225784	0.061586	-0.137049
-0.128932	-0.171627	-0.031796	-0.066061	0.164224	0.049476	-0.015531
-0.343573	-0.258919	0.018056	-0.074773	0.069713	0.021362	0.095371
-0.540723	-0.344840	0.063611	-0.100345	-0.043727	-0.015284	0.176335
-0.679532	-0.400949	0.102693	-0.136107	-0.158233	-0.050841	0.212745
-0.730804	-0.403303	0.133362	-0.173481	-0.255538	-0.075746	0.197610
